Topic,Title,Summary,URL,Revision ID
Health,Acute bronchitis,"Acute bronchitis, also known as a chest cold, is short-term bronchitis – inflammation of the bronchi (large and medium-sized airways) of the lungs. The most common symptom is a cough. Other symptoms include coughing up mucus, wheezing, shortness of breath, fever, and chest discomfort. The infection may last from a few to ten days. The cough may persist for several weeks afterward with the total duration of symptoms usually around three weeks. Some have symptoms for up to six weeks.In more than 90% of cases, the cause is a viral infection. These viruses may be spread through the air when people cough or by direct contact. Risk factors include exposure to tobacco smoke, dust, and other air pollution. A small number of cases are due to high levels of air pollution or bacteria such as Mycoplasma pneumoniae or Bordetella pertussis. Diagnosis is typically based on a person's signs and symptom. The color of the sputum does not indicate if the infection is viral or bacterial. Determining the underlying organism is typically not needed. Other causes of similar symptoms include asthma, pneumonia, bronchiolitis, bronchiectasis, and COPD. A chest X-ray may be useful to detect pneumonia.Prevention is by not smoking and avoiding other lung irritants. Frequent hand washing and flu vaccination may also be protective. Treatment of acute bronchitis typically involves rest, paracetamol (acetaminophen), and NSAIDs to help with the fever. Cough medicine has little support for its use and is not recommended in children less than six years of age. Antibiotics should generally not be used. An exception is when acute bronchitis is due to pertussis. Tentative evidence supports honey and pelargonium to help with symptoms.Acute bronchitis is one of the most common diseases. About 5% of adults are affected and about 6% of children have at least one episode a year. It occurs more often in the winter. More than 10 million people in the United States visit a doctor each year for this condition with approximately 70% receiving antibiotics, most of which are not needed. There are efforts to decrease the use of antibiotics in acute bronchitis.",https://en.wikipedia.org/wiki/Acute_bronchitis,1170094647
Health,Māori potatoes,"Māori potatoes or taewa are varieties of potato (Solanum tuberosum subsp. tuberosum and andigena) cultivated by Māori people, especially those grown before New Zealand was colonised by the British.Māori have grown potatoes for at least 200 years, and ""taewa"" refers collectively to some traditional varieties, including Karuparerā, Huakaroro, Raupī, Moemoe, and Tūtae-kurī. These are smaller, knobblier, and more colourful than modern potato varieties, which are referred to by the loanword pārete. Other collective names for traditional Māori potatoes are rīwai, parareka and mahetau.Māori potatoes are commonly used as a base ingredient in rewena bread.",https://en.wikipedia.org/wiki/M%C4%81ori_potatoes,1142061053
Health,Uroscopy,"Uroscopy is the historical medical practice of visually examining a patient's urine for pus, blood, or other symptoms of disease.
The first records of uroscopy as a method for determining symptoms of an illness date back to the 4th millennium BC, and became common practice in Classical Greece. Later reaching medical predominance during the Byzantine Era & High Middle Ages, the practice eventually was replaced with more accurate methods during the early modern period, with uroscopy being considered inadequate due to the lack of empirical evidence and higher standards of post-Renaissance medicine.
In modern medicine, visual examination of a patient's urine may provide preliminary evidence for a diagnosis, but is generally limited to conditions that specifically affect the urinary system such as urinary tract infections, kidney and bladder issues, and liver failure.",https://en.wikipedia.org/wiki/Uroscopy,1169997111
Health,Crohn's disease,"Crohn's disease is a type of inflammatory bowel disease (IBD) that may affect any segment of the gastrointestinal tract. Symptoms often include abdominal pain, diarrhea (which may be bloody if inflammation is severe), fever, abdominal distension, and weight loss. Complications outside of the gastrointestinal tract may include anemia, skin rashes, arthritis, inflammation of the eye, and fatigue. The skin rashes may be due to infections as well as pyoderma gangrenosum or erythema nodosum. Bowel obstruction may occur as a complication of chronic inflammation, and those with the disease are at greater risk of colon cancer and small bowel cancer.Although the precise causes of Crohn's disease (CD) are unknown, it is believed to be caused by a combination of environmental, immune, and bacterial factors in genetically susceptible individuals. It results in a chronic inflammatory disorder, in which the body's immune system defends the gastrointestinal tract, possibly targeting microbial antigens. While Crohn's is an immune-related disease, it does not appear to be an autoimmune disease (the immune system is not triggered by the body itself). The exact underlying immune problem is not clear; however, it may be an immunodeficiency state.About half of the overall risk is related to genetics, with more than 70 genes involved. Tobacco smokers are twice as likely to develop Crohn's disease as nonsmokers. It often begins after gastroenteritis. Diagnosis is based on biopsy and appearance of the bowel wall, medical imaging, and description of the disease. Other conditions with similar symptoms include irritable bowel syndrome and Behçet's disease.There is no known cure for Crohn's disease. Treatment options are intended to help with symptoms, maintain remission, and prevent relapse. In those newly diagnosed, a corticosteroid may be used for a brief period of time to rapidly improve symptoms, alongside another medication such as either methotrexate or a thiopurine used to prevent recurrence. Cessation of smoking is recommended for people with Crohn's disease. One in five people with the disease is admitted to the hospital each year, and half of those with the disease will require surgery at some point over a ten-year period. While surgery should be used as little as possible, it is necessary to address some abscesses, certain bowel obstructions, and cancers. Checking for bowel cancer via colonoscopy is recommended every few years, starting eight years after the disease has begun.Crohn's disease affects about 3.2 per 1,000 people in Europe and North America; it is less common in Asia and Africa. It has historically been more common in the developed world. Rates have, however, been increasing, particularly in the developing world, since the 1970s. Inflammatory bowel disease resulted in 47,400 deaths in 2015, and those with Crohn's disease have a slightly reduced life expectancy. It tends to start in adolescence and young adulthood, though it can occur at any age. Males and females are equally affected.",https://en.wikipedia.org/wiki/Crohn%27s_disease,1177078818
Health,Waterborne diseases,"Waterborne diseases are conditions (meaning adverse effects on human health, such as death, disability, illness or disorders): 47  caused by pathogenic micro-organisms that are transmitted by water. These diseases can be spread while bathing, washing, drinking water, or by eating food exposed to contaminated water. They are a pressing issue in rural areas amongst developing countries all over the world. While diarrhea and vomiting are the most commonly reported symptoms of waterborne illness, other symptoms can include skin, ear, respiratory, or eye problems. Lack of clean water supply, sanitation and hygiene (WASH) are major causes for the spread of waterborne diseases in a community. Therefore, reliable access to clean drinking water and sanitation is the main method to prevent waterborne diseases.Microorganisms causing diseases that characteristically are waterborne prominently include protozoa and bacteria, many of which are intestinal parasites, or invade the tissues or circulatory system through walls of the digestive tract. Various other waterborne diseases are caused by viruses.
Yet other important classes of waterborne diseases are caused by metazoan parasites. Typical examples include certain Nematoda, that is to say ""roundworms"". As an example of waterborne Nematode infections, one important waterborne nematode disease is Dracunculiasis. It is acquired by swallowing water in which certain copepoda occur that act as vectors for the Nematoda. Anyone swallowing a copepod that happens to be infected with Nematode larvae in the genus Dracunculus, becomes liable to infection. The larvae cause guinea worm disease.Another class of waterborne metazoan pathogens are certain members of the Schistosomatidae, a family of blood flukes. They usually infect people that make skin contact with the water. Blood flukes are pathogens that cause Schistosomiasis of various forms, more or less seriously affecting hundreds of millions of people worldwide.

",https://en.wikipedia.org/wiki/Waterborne_diseases,1174418634
Health,Neurodegenerative disease,"A neurodegenerative disease is caused by the progressive loss of structure or function of neurons, in the process known as neurodegeneration. Such neuronal damage may ultimately involve cell death. Neurodegenerative diseases include amyotrophic lateral sclerosis, multiple sclerosis, Parkinson's disease, Alzheimer's disease, Huntington's disease, multiple system atrophy, and prion diseases. Neurodegeneration can be found in the brain at many different levels of neuronal circuitry, ranging from molecular to systemic. Because there is no known way to reverse the progressive degeneration of neurons, these diseases are considered to be incurable; however research has shown that the two major contributing factors to neurodegeneration are oxidative stress and inflammation. Biomedical research has revealed many similarities between these diseases at the subcellular level, including atypical protein assemblies (like proteinopathy) and induced cell death. These similarities suggest that therapeutic advances against one neurodegenerative disease might ameliorate other diseases as well.
Within neurodegenerative diseases, it is estimated that 55 million people worldwide had dementia in 2019, and that by 2050 this figure will increase to 139 million people.",https://en.wikipedia.org/wiki/Neurodegenerative_disease,1171962582
Health,Epizootic,"In epizoology, an epizootic (or epizoötic, from Greek: epi- ""upon"" + zoon ""animal"") is a disease event in a nonhuman animal population analogous to an epidemic in humans.  An epizootic disease (or  epizooty) may occur in a specific locale (an ""outbreak""), more generally (an ""epizootic""), or become widespread (""panzootic"").  High population density is a major contributing factor to epizootics. The aquaculture industry is sometimes plagued by disease because of the large number of fish confined to a small area.
Defining and declaring an epizootic can be subjective; health authorities evaluate the number of new cases in a given animal population during a given period, and estimate a rate of spread that substantially exceeds what they might expect based on recent experience (i.e. a sharp elevation in the incidence rate).  Because the judgement is based on what is ""expected"" or thought normal, a few cases of a very rare disease (like a transmissible spongiform encephalopathy outbreak in a cervid population) might be classified as an ""epizootic"", while many cases of a common disease (like lymphocystis in esocids) would not.
Common diseases that occur at a constant but relatively high rate in the population class as ""enzootic"" (compare the epidemiological meaning of  ""endemic"" for human diseases). An example of an enzootic disease would be the influenza virus in some bird populations or, at a lower incidence, the Type IVb strain of viral hemorrhagic septicemia in certain Atlantic fish populations.An example of an epizootic was the 1990 outbreak of Newcastle disease virus in double-crested cormorant colonies on the Great Lakes that resulted in the death of some 10,000 birds.

",https://en.wikipedia.org/wiki/Epizootic,1172823113
Health,Neglected tropical diseases,"Neglected tropical diseases (NTDs) are a diverse group of tropical infections that are common in low-income populations in developing regions of Africa, Asia, and the Americas. They are caused by a variety of pathogens, such as viruses, bacteria, protozoa, and parasitic worms (helminths). These diseases are contrasted with the ""big three"" infectious diseases (HIV/AIDS, tuberculosis, and malaria), which generally receive greater treatment and research funding. In sub-Saharan Africa, the effect of neglected tropical diseases as a group is comparable to that of malaria and tuberculosis. NTD co-infection can also make HIV/AIDS and tuberculosis more deadly.Some treatments for NTDs are relatively inexpensive. For example, treatment for schistosomiasis costs US$0.20 per child per year. Nevertheless, in 2010 it was estimated that control of neglected diseases would require funding of between US$2 billion and $3 billion over the subsequent five to seven years. Some pharmaceutical companies have committed to donating all the drug therapies required, and mass drug administration efforts (for example, mass deworming) have been successful in several countries. While preventive measures are often more accessible in the developed world, they are not universally available in poorer areas.Within developed countries, neglected tropical diseases affect the very poorest in society. In the United States, there are up to 1.46 million families, including 2.8 million children, living on less than two dollars per day.  In developed countries, the burdens of neglected tropical diseases are often overshadowed by other public health issues. However, many of the same issues put populations at risk in developed as well as developing nations. For example, other problems stemming from poverty, such as lack of adequate housing, can expose individuals to the vectors of these diseases.Twenty neglected tropical diseases are prioritized by the World Health Organization (WHO), though other organizations define NTDs differently. Chromoblastomycosis and other deep mycoses, scabies and other ectoparasites, and snakebite envenomation were added to the WHO list in 2017. These diseases are common in 149 countries, affecting more than 1.4 billion people (including more than 500 million children) and costing developing economies billions of dollars every year. They resulted in 142,000 deaths in 2013, down from 204,000 deaths in 1990.",https://en.wikipedia.org/wiki/Neglected_tropical_diseases,1177139111
Health,Tooth pathology,"Tooth pathology is any condition of the teeth that can be congenital or acquired. Sometimes a congenital tooth disease is called a tooth abnormality. These are among the most common diseases in humans The prevention, diagnosis, treatment and rehabilitation of these diseases are the base to the dentistry profession, in which are dentists and dental hygienists, and its sub-specialties, such as oral medicine, oral and maxillofacial surgery, and endodontics. Tooth pathology is usually separated from other types of dental issues, including enamel hypoplasia and tooth wear.",https://en.wikipedia.org/wiki/Tooth_pathology,1174050063
Health,Large intestine,"The large intestine, also known as the large bowel, is the last part of the gastrointestinal tract and of the digestive system in tetrapods. Water is absorbed here and the remaining waste material is stored in the rectum as feces before being removed by defecation. The colon is the longest portion of the large intestine, and the terms are often used interchangeably but most sources define the large intestine as the combination of the cecum, colon, rectum, and anal canal. Some other sources exclude the anal canal.In humans, the large intestine begins in the right iliac region of the pelvis, just at or below the waist, where it is joined to the end of the small intestine at the cecum, via the ileocecal valve. It then continues as the colon ascending the abdomen, across the width of the abdominal cavity as the transverse colon, and then descending to the rectum and its endpoint at the  anal canal. Overall, in humans, the large intestine is about 1.5 metres (5 ft) long, which is about one-fifth of the whole length of the human gastrointestinal tract.",https://en.wikipedia.org/wiki/Large_intestine,1176638967
Health,Non-communicable disease,"A non-communicable disease (NCD) is a disease that is not transmissible directly from one person to another. NCDs include Parkinson's disease, autoimmune diseases, strokes, most heart diseases, most cancers, diabetes, chronic kidney disease, osteoarthritis, osteoporosis, Alzheimer's disease, cataracts, and others. NCDs may be chronic or acute. Most are non-infectious, although there are some non-communicable infectious diseases, such as parasitic diseases in which the parasite's life cycle does not include direct host-to-host transmission.
NCDs are the leading cause of death globally. In 2012, they caused 68% of all deaths (38 million) up from 60% in 2000. About half were under age 70 and half were women. Risk factors such as a person's background, lifestyle and environment increase the likelihood of certain NCDs. Every year, at least 5 million people die because of tobacco use and about 2.8 million die from being overweight. High cholesterol accounts for roughly 2.6 million deaths and 7.5 million die because of high blood pressure.",https://en.wikipedia.org/wiki/Non-communicable_disease,1175316046
Health,Medical genetics of Jews,"The medical genetics of Jews have been studied to identify and prevent some rare genetic diseases that, while still rare, are more common than average among people of Jewish descent. There are several autosomal recessive genetic disorders that are more common than average in ethnically Jewish populations, particularly Ashkenazi Jews, because of relatively recent population bottlenecks and because of consanguineous marriage (marriage of second cousins or closer). These two phenomena reduce genetic diversity and raise the chance that two parents will carry a mutation in the same gene and pass on both mutations to a child.
The genetics of Ashkenazi Jews have been particularly well studied, because the phenomenon affects them the most. This has resulted in the discovery of many genetic disorders associated with this ethnic group. The medical genetics of Sephardic Jews and Mizrahi Jews are more complicated, because they are genetically more diverse, and therefore no genetic disorders are more common in these groups as a whole; instead, they tend to have the genetic diseases common in their various countries of origin.Several organizations, such as Dor Yeshorim, offer screening for Ashkenazi genetic diseases, and these programs have done much, particularly by reducing the instance of Tay–Sachs disease.",https://en.wikipedia.org/wiki/Medical_genetics_of_Jews,1170113795
Health,Lyme disease,"Lyme disease, also known as Lyme borreliosis, is a vector-borne disease caused by Borrelia bacteria, which are spread by ticks in the genus Ixodes. The most common sign of infection is an expanding red rash, known as erythema migrans (EM), which appears at the site of the tick bite about a week afterwards. The rash is typically neither itchy nor painful. Approximately 70–80% of infected people develop a rash. Early diagnosis can be difficult. Other early symptoms may include fever, headaches and tiredness. If untreated, symptoms may include loss of the ability to move one or both sides of the face, joint pains, severe headaches with neck stiffness or heart palpitations. Months to years later, repeated episodes of joint pain and swelling may occur. Occasionally, shooting pains or tingling in the arms and legs may develop. Despite appropriate treatment, about 10 to 20% of those affected develop joint pains, memory problems, and tiredness for at least six months.Lyme disease is transmitted to humans by the bites of infected ticks of the genus Ixodes. In the United States, ticks of concern are usually of the Ixodes scapularis type. ""In most cases, a tick must be attached for 36 to 48 hours or more before the Lyme disease bacterium can be transmitted. If you remove a tick quickly (within 24 hours), you can greatly reduce your chances of getting Lyme disease."" In Europe, Ixodes ricinus ticks may spread the bacteria more quickly. In North America, the bacterial species  Borrelia burgdorferi and B. mayonii cause Lyme disease. In Europe and Asia, Borrelia afzelii, Borrelia garinii, B. spielmanii and four other species also cause the disease. The disease does not appear to be transmissible between people, by other animals nor through food. Diagnosis is based on a combination of symptoms, history of tick exposure and possibly testing for specific antibodies in the blood. Blood tests are often falsely negative in the early stages of the disease. Testing of individual ticks is not typically useful.Prevention includes efforts to prevent tick bites by wearing clothing to cover the arms and legs and using DEET or picaridin-based insect repellents. Using pesticides to reduce tick numbers may also be effective. Ticks can be removed using tweezers. If the removed tick is full of blood a single dose of doxycycline may be used to prevent the development of infection but is not generally recommended since the development of infection is rare. If an infection develops, a number of antibiotics are effective, including doxycycline, amoxicillin and cefuroxime. Standard treatment usually lasts for two or three weeks. Some people develop a fever and muscle and joint pains from treatment, which may last for one or two days. In those who develop persistent symptoms, long-term antibiotic therapy has not been found to be useful.Lyme disease is the most common disease spread by ticks in the Northern Hemisphere. Infections are most common in the spring and early summer. Lyme disease was diagnosed as a separate condition for the first time in 1975 in Lyme, Connecticut. It was originally mistaken for juvenile rheumatoid arthritis. The bacterium involved was first described in 1981 by Willy Burgdorfer. Chronic symptoms following treatment are known as ""post-treatment Lyme disease syndrome"" (PTLDS). PTLDS is different from chronic Lyme disease, a term no longer supported by scientists and used in different ways by different groups. Some healthcare providers claim that PTLDS is caused by persistent infection, but this is not believed to be true because no evidence of persistent infection can be found after standard treatment.As of 2023 clinical trials of proposed human vaccines for Lyme disease were being carried out, but no vaccine was available. A vaccine, LYMERix, was produced, but discontinued in 2002 due to insufficient demand. There are several vaccines for the prevention of Lyme disease in dogs.",https://en.wikipedia.org/wiki/Lyme_disease,1176778435
