Topic,Title,Summary,URL,Revision ID
Politics,Politics of Canada,"The politics of Canada function within a framework of  parliamentary democracy and a federal system of parliamentary government with strong democratic traditions. Canada is a constitutional monarchy, in which the monarch is head of state.  In practice, the executive powers are directed by the Cabinet, a committee of ministers of the Crown responsible to the elected House of Commons of Canada and chosen and headed by the Prime Minister of Canada.Canada is described as a ""full democracy"", with a tradition of liberalism, and an egalitarian, moderate political ideology. Extremism has never been prominent in Canadian politics. The traditional ""brokerage"" model of Canadian politics leaves little room for ideology. Peace, order, and good government, alongside an Implied Bill of Rights, are founding principles of the Canadian government. An emphasis on social justice has been a distinguishing element of Canada's political culture. Canada has placed emphasis on equality and inclusiveness for all its people.The country has a multi-party system in which many of its legislative practices derive from the unwritten conventions of and precedents set by the Westminster parliament of the United Kingdom. The two dominant political parties in Canada have historically been the current Liberal Party of Canada and the Conservative Party of Canada (as well as its numerous predecessors). Parties like the New Democratic Party, the Quebec nationalist Bloc Québécois and the Green Party of Canada have grown in prominence, exerting their own influence to the political process.Canada has evolved variations: party discipline in Canada is stronger than in the United Kingdom, and more parliamentary votes are considered motions of confidence, which tends to diminish the role of non-Cabinet members of parliament (MPs). Such members, in the government caucus, and junior or lower-profile members of opposition caucuses, are known as backbenchers. Backbenchers can, however, exert their influence by sitting in parliamentary committees, like the Public Accounts Committee or the National Defence Committee.",https://en.wikipedia.org/wiki/Politics_of_Canada,1176055695
Politics,Politics of India,"Politics of India works within the framework of the country's Constitution. India is a parliamentary secular democratic republic in which the president of India is the head of state & first citizen of India and the prime minister of India is the head of government. It is based on the federal structure of government, although the word is not used in the Constitution itself. India follows the dual polity system, i.e. federal in nature, that consists of the central authority at the centre and states at the periphery. The Constitution defines the organizational powers and limitations of both central and state governments; it is well recognised, fluid (Preamble of the Constitution being rigid and to dictate further amendments to the Constitution) and considered supreme, i.e. the laws of the nation must conform to it.
There is a provision for a bicameral legislature consisting of an upper house, the Rajya Sabha (Council of States), which represents the states of the Indian federation, and a lower house, the Lok Sabha (House of the People), which represents the people of India as a whole. The Constitution provides for an independent judiciary, which is headed by the Supreme Court. The court's mandate is to protect the Constitution, to settle disputes between the central government and the states, to settle inter-state disputes, to nullify any central or state laws that go against the Constitution and to protect the fundamental rights of citizens, issuing writs for their enforcement in cases of violation.There are 543 members in the Lok Sabha, who are elected using plurality voting (first past the post) system from 543 single-member constituencies. There are 245 members in the Rajya Sabha, out of which 233 are elected through indirect elections by single transferable vote by the members of the state legislative assemblies; 12 other members are elected/nominated by the President of India. Governments are formed through elections held every five years (unless otherwise specified), by parties that secure a majority of members in their respective lower houses (Lok Sabha in the central government and Vidhan Sabha in states). India had its first general election in 1951, which was won by the Indian National Congress, a political party that went on to dominate subsequent elections until 1977, when a non-Congress government was formed for the first time in independent India. The 1990s saw the end of single-party domination and the rise of coalition governments. The latest 17th Lok Sabha elections was conducted in seven phases from 11 April 2019 to 19 May 2019 by the Election commission of India. That elections once again brought back single-party rule in the country, with the Bharatiya Janata Party (BJP) being able to claim a majority in the Lok Sabha.In recent decades, Indian politics has become a dynastic affair. Possible reasons for this could be the party stability, absence of party organisations, independent civil society associations that mobilise support for the parties and centralised financing of elections.",https://en.wikipedia.org/wiki/Politics_of_India,1176381520
Politics,Elections in Canada,"Canada holds elections for legislatures or governments in several jurisdictions: for the federal (national) government, provincial and territorial governments, and municipal governments. Elections are also held for self-governing First Nations and for many other public and private organizations including corporations and trade unions. Municipal elections can also be held for both upper-tier (regional municipality or county) and lower-tier (town, village, or city) governments.
Formal elections have occurred in Canada since at least 1792, when both Upper Canada and Lower Canada had their first elections. Canada's first recorded election was held in Halifax in 1758 to elect the 1st General Assembly of Nova Scotia.All Canadian citizens aged 18 or older who currently reside in Canada as of the polling day (or at any point in their life have resided in Canada, regardless of time away)  may vote in federal elections. The most recent Canadian federal election occurred on September 20, 2021.
Elections for other levels of government may have additional residency or ownership requirements. For example, some municipalities allow both residents and non-resident landowners to vote.",https://en.wikipedia.org/wiki/Elections_in_Canada,1175154528
Politics,List of ruling political parties by country,"This is a list of ruling political parties by country, in the form of a table with a link to an overview of political parties in each country and showing which party system is dominant in each country. A political party is a political organization subscribing to a certain ideology or formed around special issues with the aim to participate in power, usually by participating in elections. Individual parties are properly listed in separate articles under each nation.
The ruling party in a parliamentary system is the political party or coalition of the majority in parliament. It generally forms the central government.",https://en.wikipedia.org/wiki/List_of_ruling_political_parties_by_country,1174406183
Politics,Direct election,"Direct election is a system of choosing political officeholders in which the voters directly cast ballots for the persons or political party that they desire to see elected. The method by which the winner or winners of a direct election are chosen depends upon the electoral system used. The most commonly used systems are the plurality system and the two-round system for single-winner elections, such as a presidential election, and party-list proportional representation for the election of a legislature.By contrast, in an indirect election, the voters elect a body which in turn elects the officeholder in question.In a double direct election, the elected representative serves on two councils, typically a lower-tier municipality and an upper-tier regional district or municipality.

",https://en.wikipedia.org/wiki/Direct_election,1177093967
Politics,Politics of the United States,"In the United States, politics function within a framework of a constitutional federal republic and presidential system, with three distinct branches that share powers: the U.S. Congress which forms the legislative branch, a bicameral legislative body comprising the House of Representatives and the Senate; the executive branch, which is headed by the president of the United States, who serves as the country's head of state and government; and the judicial branch, composed of the Supreme Court and lower federal courts, and which exercises judicial power.
Each of the 50 individual state governments has the power to make laws within its jurisdiction that are not granted to the federal government nor denied to the states in the U.S. Constitution. Each state also has a constitution following the pattern  of the federal constitution but differing  in details. Each have three branches: an executive branch headed by a governor, a legislative body, and judicial branch. At the local level, governments are found in counties or county-equivalents,  and beneath them individual municipalities, townships, school districts, and special districts.
Officials are popularly elected at the federal, state and local levels, with the major exception being the President, who is instead elected indirectly by the people through the Electoral College. U.S. politics is dominated by two parties, which since the American Civil War have been the Democratic Party and the Republican Party, although other parties have run candidates. Since the mid-20th Century, the Democratic Party has generally supported left-leaning policies, while the Republican Party has generally supported right-leaning ones. Both parties have no formal central organization at the national level that controls membership, elected officials or political policies; thus, each party has traditionally had factions and individuals that deviated from party positions. Almost all public officials in America are elected from single-member districts and win office by winning a plurality of votes cast (i.e. more than any other candidate, but not necessarily a majority). Suffrage is nearly universal for citizens 18 years of age and older, with the notable exception of registered felons in some states.",https://en.wikipedia.org/wiki/Politics_of_the_United_States,1176865094
Politics,Social media use in politics,"Social media use in politics refers to the use of online social media platforms in political processes and activities. Political processes and activities include  all activities that pertain to the governance of a country or area. This includes political organization, global politics, political corruption, political parties, and political values.
The internet has created channels of communication that play a key role in circulating news, and social media has the power to change not just the message, but the dynamics of political corruption, values, and the dynamics of conflict in politics. Through the use of social media in election processes, global conflict, and extreme politics, diplomacy around the world has become less private and susceptive to the public perception.",https://en.wikipedia.org/wiki/Social_media_use_in_politics,1176744348
Politics,Political science,"Political science is the scientific study of politics. It is a social science dealing with systems of governance and power, and the analysis of political activities, political thought, political behavior, and associated constitutions and laws.Modern political science can generally be divided into the three subdisciplines of comparative politics, international relations, and political theory.",https://en.wikipedia.org/wiki/Political_science,1176894263
Politics,List of political parties in Germany,"This article lists political parties in Germany.
The Federal Republic of Germany has a plural multi party system. The largest by members and parliament seats are the Christian Democratic Union (CDU), with its sister party, the Christian Social Union (CSU) and Social Democratic Party of Germany (SPD).
Germany also has a number of other parties, in recent history most importantly the Free Democratic Party (FDP), Alliance 90/The Greens, The Left, and more recently the Alternative for Germany (AfD), founded in 2013. The federal government of Germany often consisted of a coalition of a major and a minor party, specifically CDU/CSU and FDP or SPD and FDP, and from 1998 to 2005 SPD and Greens. From 1966 to 1969, from 2005 to 2009 and from 2013 to 2021, the federal government consisted of a coalition of the two major parties, called Grand Coalition.
Coalitions in the Bundestag and state legislatures are often described by party colors. Party colors are red for the Social Democratic Party, green for Alliance 90/The Greens, yellow for the Free Democratic Party, purple (officially red, which is customarily used for the SPD) for the Left, light blue for the AfD, and black and blue for the CDU and CSU respectively.",https://en.wikipedia.org/wiki/List_of_political_parties_in_Germany,1176092550
Politics,List of political parties in Singapore,"This is a list of political parties in Singapore, including existing and historical ones. The earliest political parties were established in the lead-up to Singapore first Legislative Council elections in 1948. Singapore is a republic. While the country has a multi-party system, the dominant political party have often been the People's Action Party since 1965, along with the main opposition party, the Workers' Party. Minority governments are uncommon, as elections have not resulted in a hung parliament since independence.
Legislative power is vested in parliament, which consists of the president as its head and a single chamber whose members are elected by popular vote. The role of the president as the head of state has been, historically, largely ceremonial although the constitution was amended in 1991 to give the president some veto powers in a few key decisions such as the use of the national reserves, as well as the appointment of key judiciary, civil service and Singapore Armed Forces posts. They also exercise powers over national security matters.
Singapore has consistently been rated as the most least-corrupt country in Asia and globally amongst the top five by Transparency International's Corruption Perceptions Index, and the degree of accountability and transparency is reflected in the public's high level of satisfaction with the political institutions. Thomas Friedman of the New York Times also considers the country's civil service to be one of the most efficient and uncorrupt bureaucracies in the world, with a high standard of discipline and accountability. The World Bank's governance indicators have also rated Singapore highly on rule of law, control of corruption and government effectiveness.",https://en.wikipedia.org/wiki/List_of_political_parties_in_Singapore,1173886061
Politics,2019 Indian general election,"General elections were held in India in seven phases from 11 April to 19 May 2019 to elect the members of the 17th Lok Sabha. Votes were counted and the result was declared on 23 May. The election resulted in a landslide victory for the BJP which won 303 seats and formed the government.
Around 912 million people were eligible to vote, and voter turnout was over 67 percent – the highest ever, as well as the highest ever participation by women voters.The Bharatiya Janata Party received 37.36% of the vote, the highest vote share by a political party since the 1989 general election, and won 303 seats, further increasing its substantial majority. In addition, the BJP-led National Democratic Alliance (NDA) won 353 seats. The BJP won 37.76% of votes, while the NDA's combined vote was 45% of the 603.7 million votes that were polled. The Indian National Congress won 52 seats, failing to get 10% of the seats needed to claim the post of Leader of the Opposition. In addition, the Congress-led United Progressive Alliance (UPA) won 91 seats, while other parties won 98 seats.Legislative assembly elections in the states of Andhra Pradesh, Arunachal Pradesh, Odisha and Sikkim were held simultaneously with the general election, as well as by-elections of twenty-two seats of the Tamil Nadu Legislative Assembly.",https://en.wikipedia.org/wiki/2019_Indian_general_election,1175126811
Politics,Politics of Chile,"Chile's government is a representative democratic republic, whereby the President of Chile is both head of state and head of government, and of a formal multi-party system. Executive power is exercised by the president and by their cabinet. Legislative power is vested in both the government and the two chambers of the National Congress. The judiciary is independent of the executive and the legislature of Chile.
The Constitution of Chile was approved in a national plebiscite in September 1980, under the military dictatorship of Augusto Pinochet. It entered into force in March 1981. After Pinochet left power in 1990, saying this country was ready to keep going along with a plebiscite, the Constitution was amended to ease provisions for future amendments to the Constitution.
In September 2006, President Ricardo Lagos signed into law several constitutional amendments passed by Congress. These include eliminating the positions of appointed senators and senators for life, granting the President authority to remove the commanders-in-chief of the armed forces, and reducing the presidential term from six to four years while also disabling immediate re-election.
The Economist Intelligence Unit rated Chile a ""full democracy"" in 2022.Statistical analysis suggests Chilean politicians in Congress ""are not randomly drawn from the population, but over-represent high-income communities"". As such Chileans of Castilian-Basque, Palestinian and Jewish ancestry are overrepresented in it.",https://en.wikipedia.org/wiki/Politics_of_Chile,1166633896
Politics,Political system,"In political science, a political system means the type of political organization that can be recognized, observed or otherwise declared by a state.It defines the process for making official government decisions. It usually comprizes the governmental  legal and economic system, social and cultural system, and other state and government specific systems. However, this is a very simplified view of a much more complex system of categories involving the questions of who should have authority and what the government influence on its people and economy should be.
The main types of political systems recognized are democracies, 
totalitarian regimes and, sitting between these two, authoritarian regimes with a variety of hybrid regimes. Modern classification system also include monarchies as a standalone entity or as a hybrid system of the main three.",https://en.wikipedia.org/wiki/Political_system,1166667669
Politics,One-party state,"A one-party state, single-party state, one-party system or single-party system is a sovereign state in which only one political party has the right to form the government, usually based on the existing constitution. All other parties are either outlawed or only enjoy limited and controlled participation in elections. Sometimes the term ""de facto one-party state"" is used to describe a dominant-party system that, unlike the one-party state, allows (at least nominally) democratic multiparty elections, but the existing practices or balance of political power effectively prevent the opposition from winning power.
Although it is predated by the 1714 to 1783 ""age of the Whig oligarchy"" in Great Britain, the rule of the Committee of Union and Progress (CUP) over the Ottoman Empire following the 1913 coup d'état is often considered the first one-party state.",https://en.wikipedia.org/wiki/One-party_state,1176299826
Politics,Politics of Mexico,"The politics of Mexico function within a framework of a federal presidential representative democratic republic whose government is based on a multi-party congressional system , where the President of Mexico is both head of state and head of government. The federal government represents the United Mexican States and is divided into three branches: executive, legislative and judicial, as established by the Political Constitution of the United Mexican States, published in 1917. The constituent states of the federation must also have a republican form of government based on a congressional system as established by their respective constitutions.
The executive power is exercised by the executive branch, which is headed by the President, advised by a cabinet of secretaries that are independent of the legislature. Legislative power is vested upon the Congress of the Union, a two-chamber legislature comprising the Senate of the Republic and the Chamber of Deputies. Judicial power is exercised by the judiciary, consisting of the Supreme Court of Justice of the Nation, the Council of the Federal Judiciary and the collegiate, unitary and district tribunals.
The politics of Mexico are dominated by four political parties: Institutional Revolutionary Party (PRI), National Action Party (PAN), Democratic Revolution Party (PRD), and the National Regeneration Movement (MORENA). Founded in 1929 as the Partido Nacional Revolucionario (""National Revolutionary Party""), PRI has dominated Mexican politics for over 70 years bringing to power 11 different governments. PAN was founded in 1939, but it did not win its first governorship until 1989; its candidates won the presidency in 2000 and 2006. The beginnings of PRD go back to 1988 when dissident members of PRI decided to challenge the leadership and nominated Cuauhtémoc Cárdenas for president of Mexico. Cardenas lost in a highly contested election, but a new political party was born and the party emerged as a third force in Mexican politics, even though they have never captured the presidency. MORENA grew out of a dispute between Andrés Manuel López Obrador and other leaders of PRD after his loss in the 2012 presidential election presidential election. MORENA won its official recognition in 2014, and dominated the 2018 elections.According to a survey by the National Autonomous University of Mexico in 2017, 74 percent of Mexicans believe that Mexico's electoral system is not transparent and distrust official results. However, Freedom House shows that popular belief in free and fair elections has increased ever since.",https://en.wikipedia.org/wiki/Politics_of_Mexico,1174074059
Politics,Politics of the Philippines,"Politics in the Philippines are governed by a three-branch system of government. The country is a democracy, with a president who is directly elected by the people and serves as both the head of state and the head of government. The president serves as the leader of the executive branch and is a powerful political figure. A president may only hold office for one six-year term. The bicameral Congress, which consists of the smaller Senate, which is elected at-large across the country, and the larger House of Legislators, which is mostly made up of members chosen from specific geographic districts, is the body that carries out legislative duties. The judiciary is overseen by the Supreme Court of the Philippines, which has extensive review jurisdiction over judgments issued by other governmental and administrative institutions.
The legal system, which covers both civil and criminal law, has been impacted by the prior rule of both Spain and the United States. Spanish control was mostly supported by local intermediaries, which resulted in an elite-dominated system. The United States took sovereignty of the whole archipelago following the Spanish–American war, suppressing a rebellion that occurred at the end of Spanish administration, Control by the United States resulted in democracy and institutions that were fashioned after the American political system. Martial law's implementation hampered this. National politics were ruled by a two-party system when the country attained independence in 1946 and changes brought about by the restoration of democracy are what led to the multi-party system that exists today. There have been various levels of left-wing insurgencies since independence, as well as a continuous Islamic Insurgency
Elections are held every three years, although the president, vice-president, and Senators are elected for six-year terms. Results are determined through plurality voting, including plurality-at-large for elections (such as for the Senate) with multiple winners. A mixed-member proportional representation system is used to elect a minority of the House of Representatives. Local government units have some revenue-generating powers, under a code intended to decentralize power away from the national government. Administrative structures at local levels are designed to foster civil society participation.
Politics is dominated by a powerful elite, with dynastic politics common at both the local and national levels. Political parties are weak, with elections instead dominated by individual and familial personalities. Political positions provide extensive opportunities for patronage, and clientelism and electoral fraud are common. Corruption is considered widespread, while state institutions are relatively weak. Politics has been heavily influenced at times by the Catholic Church, the Philippine military, and the United States. Despite pessimism about the potential for political change, democracy maintains strong public support, and voter turnout is high.",https://en.wikipedia.org/wiki/Politics_of_the_Philippines,1173445454
