Topic,Title,Summary,URL,Revision ID
Entertainment,Music of Pakistan,"The Music of Pakistan (Urdu: پاکستانی موسیقی, lit. 'pákistáni mosíqi') includes diverse elements ranging from music from various parts of South Asia as well as Central Asian, Middle Eastern, and modern-day Western popular music influences. With these multiple influences, a distinctive Pakistani music has emerged.EMI Pakistan is the country's biggest record label, as of 2015 holding the licenses of some 60,000 Pakistani artists and around 70% of the total music of the country, while streaming service Patari has the largest independent digital collection, with some 3,000 artists and 50,000 songs.

",https://en.wikipedia.org/wiki/Music_of_Pakistan,1177137762
Entertainment,Electronic dance music,"Electronic dance music (EDM) is a broad range of percussive electronic music genres originally made for nightclubs, raves, and festivals. It is generally produced for playback by DJs who create seamless selections of tracks, called a DJ mix, by segueing from one recording to another. EDM producers also perform their music live in a concert or festival setting in what is sometimes called a live PA. Since its inception EDM has expanded to include a wide range of subgenres.
In the late 1980s and early 1990s, following the emergence of raving, pirate radio, PartyCrews, underground festivals and an upsurge of interest in club culture, EDM achieved mainstream popularity in Europe. However, rave culture was not as broadly popular in the United States; it was not typically seen outside of the regional scenes in New York City, Florida, the Midwest, and California. Although both electro and Chicago house music were influential both in Europe and the United States, mainstream media outlets and the record industry remained openly hostile to it. There was also a perceived association between EDM and drug culture, which led governments at state and city levels to enact laws and policies intended to halt the spread of rave culture.Subsequently, in the new millennium, the popularity of EDM increased globally, particularly in the United States and Australia. By the early 2010s, the term ""electronic dance music"" and the initialism ""EDM"" was being pushed by the American music industry and music press in an effort to rebrand American rave culture. Despite the industry's attempt to create a specific EDM brand, the initialism remains in use as an umbrella term for multiple genres, including dance-pop, house, techno, electro and trance, as well as their respective subgenres.",https://en.wikipedia.org/wiki/Electronic_dance_music,1176396672
Entertainment,Rock music,"Rock is a broad genre of popular music that originated as ""rock and roll"" in the United States in the late 1940s and early 1950s, developing into a range of different styles from the mid-1960s, particularly in the U.S. and the United Kingdom. It has its roots in 1940s and 1950s rock and roll, a style that drew directly from the blues and rhythm and blues genres of African-American music and from country music. Rock also drew strongly from genres such as electric blues and folk, and incorporated influences from jazz, classical, and other musical styles. For instrumentation, rock has centered on the electric guitar, usually as part of a rock group with electric bass guitar, drums, and one or more singers. Usually, rock is song-based music with a 44 time signature using a verse–chorus form, but the genre has become extremely diverse. Like pop music, lyrics often stress romantic love but also address a wide variety of other themes that are frequently social or political. Rock was the most popular genre of music in the U.S. and much of the Western world from the 1950s to the 2010s.
Rock musicians in the mid-1960s began to advance the album ahead of the single as the dominant form of recorded music expression and consumption, with the Beatles at the forefront of this development. Their contributions lent the genre a cultural legitimacy in the mainstream and initiated a rock-informed album era in the music industry for the next several decades. By the late 1960s ""classic rock"" period, a number of distinct rock music subgenres had emerged, including hybrids like blues rock, folk rock, country rock, southern rock, raga rock, and jazz rock, which contributed to the development of psychedelic rock, influenced by the countercultural psychedelic and hippie scene. New genres that emerged included progressive rock with extended artistic elements, glam rock, highlighting showmanship and visual style, and the diverse and enduring subgenre of heavy metal, with emphasis on volume, power, and speed. In the second half of the 1970s, punk rock reacted by producing stripped-down, energetic social and political critiques. Punk was an influence in the 1980s on new wave, post-punk and eventually alternative rock.
From the 1990s, alternative rock began to dominate rock music and break into the mainstream in the form of grunge, Britpop, and indie rock. Further fusion subgenres have since emerged, including pop-punk, electronic rock, rap rock, and rap metal. Some movements were conscious attempts to revisit rock's history, including the garage rock/post-punk revival in the 2000s. Since the 2010s, rock has lost its position as the pre-eminent popular music genre in world culture, but remains commercially successful. The increased influence of hip-hop and electronic dance music can be seen in rock music, notably in the techno-pop scene of the early 2010s and the pop-punk-hip-hop revival of the 2020s.

Rock has also embodied and served as the vehicle for cultural and social movements, leading to major subcultures including mods and rockers in the U.K., the hippie movement and the wider Western counterculture movement that spread out from San Francisco in the U.S. in the 1960s, the latter of which continues to this day. Similarly, 1970s punk culture spawned the goth, punk, and emo subcultures. Inheriting the folk tradition of the protest song, rock music has been associated with political activism as well as changes in social attitudes to race, sex, and drug use, and is often seen as an expression of youth revolt against adult consumerism and conformity. At the same time, it has been commercially highly successful, leading to charges of selling out.",https://en.wikipedia.org/wiki/Rock_music,1175754520
Entertainment,British Phonographic Industry,"British Phonographic Industry (BPI) is the British recorded music industry's Trade association. It runs the BRIT Awards, the Classic BRIT Awards, and National Album Day; is home to the Mercury Prize; co-owns the Official Charts Company with the Entertainment Retailers Association; and awards UK music sales through the BRIT Certified Awards.",https://en.wikipedia.org/wiki/British_Phonographic_Industry,1172770388
Entertainment,Billboard (magazine),"Billboard (stylized in lowercase since 2013) is an American music and entertainment magazine published weekly by Penske Media Corporation. The magazine provides music charts, news, video, opinion, reviews, events and styles related to the music industry. Its music charts include the Hot 100, the 200, and the Global 200, tracking the most popular albums and songs in various music genres. It also hosts events, owns a publishing firm and operates several television shows.
Billboard was founded in 1894 by William Donaldson and James Hennegan as a trade publication for bill posters. Donaldson later acquired Hennegan's interest in 1900 for $500. In the early years of the 20th century, it covered the entertainment industry, such as circuses, fairs and burlesque shows, and also created a mail service for travelling entertainers. Billboard began focusing more on the music industry as the jukebox, phonograph and radio became commonplace. Many topics that it covered became the subjects of new magazines, including Amusement Business in 1961 to cover outdoor entertainment, so that Billboard could focus on music. After Donaldson died in 1925, Billboard was inherited by his and Hennegan's children, who retained ownership until selling it to private investors in 1985. The magazine has since been owned by various parties.",https://en.wikipedia.org/wiki/Billboard_(magazine),1175480440
Entertainment,Music Row,"Music Row  is a historic district located southwest of downtown Nashville, Tennessee, United States. Widely considered the heart of Nashville's entertainment industry, Music Row has also become a metonymous nickname for the music industry as a whole, particularly in country music, gospel music, and contemporary Christian music.

The district is centered on 16th and 17th Avenues South (called Music Square East and Music Square West, respectively, within the Music Row area), along with several side streets. Lacy J. Dalton had a hit song in the 1980s about 16th Avenue, while the area served as namesake to Dolly Parton's 1973 composition ""Down on Music Row"". In  1999, the song Murder on Music Row was released and gained fame when it was recorded by George Strait and Alan Jackson, lamenting the rise of country pop and the accompanying decline of the traditional country music sound.The area hosts the offices of numerous record labels, publishing houses, music licensing firms, recording studios, video production houses, along with other businesses that serve the music industry, as well as radio networks, and radio stations. MusicRow Magazine has reported on the music industry since 1981.In present years, the district has been marked for extensive historical preservation and local as well as national movements to revive its rich and vibrant history. A group dedicated to this mission is the Music Industry Coalition.

",https://en.wikipedia.org/wiki/Music_Row,1154039612
Entertainment,Underground music,"Underground music is music with practices perceived as outside, or somehow opposed to, mainstream popular music culture. Underground music is intimately tied to popular music culture as a whole, so there are important tensions within underground music because it appears to both assimilate and resist the forms and processes of popular music culture.
Underground music may be perceived as expressing sincerity, intimacy, freedom of creative expression in opposition to those practices deemed formulaic or commercially driven. Notions of individuality non-conformity are also commonly deployed in extolling the virtue of underground music. There are examples of underground music that are particularly difficult to encounter, such as the underground rock scenes in the pre-Mikhail Gorbachev Soviet Union, in which has amassed a devoted following over the years (most notably for bands such as Kino). However, most underground music is readily accessible, although performances and recordings may be difficult for the uninitiated to find.Underground music has also been used to describe musical phenomena ignored by the mainstream media, especially after the period of ""decline"" in the mainstream of heavy metal especially the bands Black Sabbath, Led Zeppelin and Deep Purple. The NWOBHM movement emerged which created a multitude of bands that kept heavy metal music alive and where it spread in the underground scene during the period of the mid 70's to the early 80's.Some underground styles eventually became mainstream, commercialized pop styles, such as the underground hip hop style of the early 1980s. In the 2000s, the increasing availability of the Internet and digital music technologies has made underground music easier to distribute using streaming audio and podcasts. Some experts in cultural studies now argue that ""there is no underground"" because the Internet has made what was underground music accessible to everyone at the click of a mouse. A current example of an underground internet music genre is Vaporwave. One expert, Martin Raymond, of London-based company The Future Laboratory, commented in an article in The Independent, saying trends in music, art, and politics are:

... now transmitted laterally and collaboratively via the internet. You once had a series of gatekeepers in the adoption of a trend: the innovator, the early adopter, the late adopter, the early mainstream, the late mainstream, and finally the conservative. But now it goes straight from the innovator to the mainstream.

",https://en.wikipedia.org/wiki/Underground_music,1177128257
Entertainment,Bachata (music),"Bachata is a genre of music that originated in the Dominican Republic in the 20th century. It contains elements of European (mainly Spanish music), indigenous Taino and African musical elements, representing the cultural diversity of the Dominican population.The first recorded compositions of bachata was done by José Manuel Calderón in 1962 (""Borracho de amor"") from the Dominican Republic. Bachata originates from bolero and son (and later, from the mid-1980s, merengue). The original term used to name the genre was amargue (""bitterness"", ""bitter music""), until the mood-neutral term bachata became popular. The form of dance, bachata, also developed with the music.Bachata arose in the poor and working class areas of the country. During the 1960s and early 1970s, while bachata was known as amargue music, it was seen as music of the lower class by middle-upper-class Dominicans. The genre's popularity rose in the 1980s and early 1990s when the rhythm began to reach the mainstream media. The genre was declared an Intangible Cultural Heritage of humanity by UNESCO.
The genre mixed the pan-Latin American style called bolero with more elements coming from son, and the troubadour singing tradition common in Latin America. During much of its history, bachata music was disregarded by middle-upperclass Dominican society and associated with rural underdevelopment and crime. As recently as the 1980s, bachata was considered too vulgar, crude and musically rustic to be broadcast on television or radio in the Dominican Republic.

In the 1990s, however, bachata's instrumentation changed from nylon string Spanish guitar and maracas of traditional bachata to the electric steel string and guira of modern bachata. Bachata further transformed in the 21st century with the creation of urban bachata styles by bands such as Monchy y Alexandra and Aventura. These new modern styles of bachata became an international phenomenon, and today bachata is one of the most popular styles of Latin music.",https://en.wikipedia.org/wiki/Bachata_(music),1172918619
Entertainment,Music award,"A music award is an award or prize given for skill or distinction in music. There are different awards in different countries, and different awards may focus on or exclude certain music. For example, some music awards are only for classical music and include no popular music. Some music awards are academic, some are commercial and created by the music industry.",https://en.wikipedia.org/wiki/Music_award,1176479974
Entertainment,Single (music),"In music, a single is a type of release, typically a song recording of fewer tracks than an LP record or an album. One can be released for sale to the public in a variety of formats. In most cases, a single is a song that is released separately from an album, although it usually also appears on an album. In other cases a recording released as a single may not appear on an album.
With the rise of digital distribution, distinctions have become more tenuous. The biggest digital music distributor, the iTunes Store, only accepts releases with three tracks or fewer that are less than ten minutes each as a singles (with longer releases being classified as EPs or albums). However, releases which do not fit these criteria have been promoted as singles by artists and labels elsewhere, such as on the Bandcamp storefront.
Historically, when mainstream music was purchased via vinyl records, singles would be released double-sided, i.e. there was an A-side and a B-side, on which two songs would appear, one on each side.",https://en.wikipedia.org/wiki/Single_(music),1175956772
Entertainment,Music of Ireland,"Irish music is music that has been created in various genres on the island of Ireland.
The indigenous music of the island is termed Irish traditional music. It has remained vibrant through the 20th and into the 21st century, despite globalising cultural forces. In spite of emigration and a well-developed connection to music influences from Britain and the United States, Irish traditional music has kept many of its elements and has itself influenced many forms of music, such as country and roots music in the United States, which in turn have had some influence on modern rock music. It has occasionally been fused with rock and roll, punk rock, and other genres. Some of these fusion artists have attained mainstream success, at home and abroad.
In art music, Ireland has a history reaching back to Gregorian chants in the Middle Ages, choral and harp music of the Renaissance, court music of the Baroque and early Classical period, as well as many Romantic, late Romantic and twentieth-century modernist music. It is still a vibrant genre with many composers and ensembles writing and performing avant-garde art music in the classical tradition.
On a smaller scale, Ireland has also produced many jazz musicians of note, particularly after the 1950s.",https://en.wikipedia.org/wiki/Music_of_Ireland,1173187628
Entertainment,Popular music,"Popular music is music with wide appeal that is typically distributed to large audiences through the music industry. These forms and styles can be enjoyed and performed by people with little or no musical training.  It stands in contrast to both art music and traditional or ""folk"" music. Art music was historically disseminated through the performances of written music, although since the beginning of the recording industry, it is also disseminated through recordings. Traditional music forms such as early blues songs or hymns were passed along orally, or to smaller, local audiences.The original application of the term is to music of the 1880s Tin Pan Alley period in the United States. Although popular music sometimes is known as ""pop music"", the two terms are not interchangeable. Popular music is a generic term for a wide variety of genres of music that appeal to the tastes of a large segment of the population, whereas pop music usually refers to a specific musical genre within popular music. Popular music songs and pieces typically have easily singable melodies. The song structure of popular music commonly involves repetition of sections, with the verse and chorus or refrain repeating throughout the song and the bridge providing a contrasting and transitional section within a piece. From the 1960s through the mid-2000s, albums collecting songs were the dominant form for recording and consuming English-language popular music, in a period known as the album era.In the 2000s, with songs and pieces available as digital sound files, it has become easier for music to spread from one country or region to another. Some popular music forms have become global, while others have a wide appeal within the culture of their origin. Through the mixture of musical genres, new popular music forms are created to reflect the ideals of a global culture. The examples of Africa, Indonesia, and the Middle East show how Western pop music styles can blend with local musical traditions to create new hybrid styles.

",https://en.wikipedia.org/wiki/Popular_music,1176661652
Entertainment,C-pop,"C-pop is an abbreviation for Chinese popular music (traditional Chinese: 漢語流行音樂; simplified Chinese: 汉语流行音乐; pinyin: hànyǔ liúxíng yīnyuè; Jyutping: hon3jyu5 lau4hang4 jam1ngok6), a loosely defined musical genre by artists originating from mainland China, Hong Kong and Taiwan (the Greater China region). This also includes countries where Chinese languages are used by parts of the population, such as Singapore and Malaysia. C-pop is used as an umbrella term covering not only Chinese pop but also R&B, ballads, Chinese rock, Chinese hip hop and Chinese ambient music, although Chinese rock diverged during the early 1990s. 
There are currently three main subgenres within C-pop: Cantopop, Mandopop and Hokkien pop. The gap between Cantopop and Mandopop has been narrowing in the new millennium. Hokkien pop, initially strongly influenced by Japanese enka, has been re-integrating into C-pop and narrowing its trend of development towards Mandopop.Chinese popular music in China was initially a vehicle for the Cultural Revolution and Maoist ideologies; however, during the country's extensive political and cultural changes of the past 50 years, it has lost much political significance; and now closely resembles the styles of Taiwanese Mandopop, Cantopop, K-pop and J-pop, from Taiwan, Hong Kong, South Korea, and Japan, respectively.",https://en.wikipedia.org/wiki/C-pop,1172832264
Entertainment,Warner Music Group,"Warner Music Group Corp. (d.b.a. Warner Music Group, commonly abbreviated as WMG) is a British-American multinational entertainment and record label conglomerate headquartered in New York City. It is one of the ""big three"" recording companies and the third-largest in the global music industry, after Universal Music Group (UMG) and Sony Music Entertainment (SME). Formerly part of Time Warner (now Warner Bros. Discovery), WMG was publicly traded on the New York Stock Exchange from 2005 until 2011, when it announced its privatization and sale to Access Industries. It later had its second IPO on Nasdaq in 2020, once again becoming a public company. With a multibillion-dollar annual turnover, WMG employs more than 3,500 people and has operations in more than 50 countries throughout the world.The company owns and operates some of the largest and most successful labels in the world, including Elektra Records, Reprise Records, Warner Records, Parlophone Records (formerly owned by EMI), and Atlantic Records. WMG also owns Warner Chappell Music, one of the world's largest music publishers.
Since August 2, 2018, WMG has expanded its business to digital media operations through its acquisition of Uproxx.",https://en.wikipedia.org/wiki/Warner_Music_Group,1177025227
Entertainment,ARIA Music Awards,"The Australian Recording Industry Association Music Awards (commonly known informally as ARIA Music Awards, ARIA Awards, or simply the ARIAs) is an annual series of awards nights celebrating the Australian music industry, put on by the Australian Recording Industry Association (ARIA). The event has been held annually since 1987 and encompasses the general genre-specific and popular awards (these are what is usually being referred to as ""the ARIA awards"") as well as Fine Arts Awards and Artisan Awards (held separately from 2004), Achievement Awards and ARIA Hall of Fame – the latter were held separately from 2005 to 2010 but returned to the general ceremony in 2011. For 2010, ARIA introduced public voted awards for the first time.
Winning, or even being nominated for, an ARIA award results in a lot of media attention and publicity on an artist, and usually increases recording sales several-fold, as well as chart significance – in 2005, for example, after Ben Lee won three awards, his album Awake Is the New Sleep jumped from No. 31 to No. 5 in the ARIA Charts, its highest position. In October 1995 singer-songwriter Tina Arena became the first woman to win Album of the Year for Don't Ask (1994) and Song of the Year for ""Chains"". Before the ceremony the album had achieved 3× platinum (for shipment of 210,000 copies) and by year's end it was 8× platinum (560,000 copies) and had topped the end of year albums chart.",https://en.wikipedia.org/wiki/ARIA_Music_Awards,1176708015
