Topic,Title,Summary,URL,Revision ID
Education,Demographics of the world,"Earth has a human population of over 8 billion as of 2023, with an overall population density of 50 people per km2 (130 per sq. mile), excluding Antarctica. Nearly 60% of the world's population lives in Asia, with almost 2.8 billion in the countries of China and India combined. The percentage shares of China, India and rest of South Asia of the world population have remained at similar levels for the last few thousand years of recorded history. The world's literacy rate has increased dramatically in the last 40 years, from 66.7% in 1979 to 86.3% today. Lower literacy levels are mostly attributable to poverty. Lower literacy rates are found mostly in South Asia and Sub-Saharan Africa. The world's largest ethnic group is Han Chinese, constituting over 19% of the global population in 2011.
In terms of the largest number of native speakers, Mandarin is the world's most spoken language.
The world's population is predominantly urban and suburban, and there has been significant migration toward cities and urban centres. The urban population jumped from 29% in 1950 to 55.3% in 2018. Interpolating from the United Nations prediction that the world will be 51.3 percent urban by 2010, Ron Wimberley, Libby Morris and Gregory Fulkerson estimated 23 May 2007 would have been the first time the urban population outnumbered the rural population in history. India and China are the most populous countries, as the birth rate has consistently dropped in wealthy countries and until recently remained high in poorer countries. Tokyo is the largest urban agglomeration in the world.As of 2021, the total fertility rate of the world is estimated at 2.32 children per woman, which is slightly below the global average for the replacement fertility rate of approximately 2.33 (as of 2003), which would mean the world's population is declining. However, world population growth is unevenly distributed, with the total fertility rate ranging from one of the world's lowest 0.83 in Singapore, to the highest, 6.49 in Niger. The United Nations estimated an annual population increase of 1.14% for the year of 2000.
The current world population growth is approximately 1.09%. People under 15 years of age made up over a quarter of the world population (25.18%), and people age 65 and over made up nearly ten percent (9.69%) in 2021.The world population more than tripled during the 20th century from about 1.65 billion in 1900 to 5.97 billion in 1999. It reached the 2 billion mark in 1927, the 3 billion mark in 1960, 4 billion in 1974, and 5 billion in 1987. The overall population of the world is approximately 8 billion as of November 2022. Currently, population growth is fastest among low wealth, least developed countries. The UN projects a world population of 9.15 billion in 2050, a 32.7% increase from 6.89 billion in 2010.",https://en.wikipedia.org/wiki/Demographics_of_the_world,1175447750
Education,International Literacy Day,"International Literacy Day is an international observance, celebrated each year on 8 September, that was declared by UNESCO on 26 October 1966 at the 14th session of UNESCO's General Conference. It was  celebrated for the first time in 1967. Its aim is to highlight the importance of literacy to individuals, communities and societies. Celebrations take place in several countries.",https://en.wikipedia.org/wiki/International_Literacy_Day,1174648163
Education,Literacy in Bihar,"Bihar has a total literacy rate of 69.83%. Overall Male and Female literacy rate is 70.32% and 53.57% respectively. Total Rural literacy rate is 43.9%. In rural areas of Bihar, Male and Female literacy rate is 57.1 and 29.6 respectively. Total Urban literacy rate is 71.9. In urban areas of Bihar, Male and Female literacy rate is 79.9 and 62.6 respectively. . Total number of literates in Bihar is 3,16,75,607 which consists 2,09,78,955 Male and 1,06,96,652 Female. Rohtas has highest Literacy Rate of 73.37% followed by Patna (70.68%) and Bhojpur (70.47%). Sitamarhi has lowest Literacy Rate of 51.08% followed by Purnea (51.18%) and Katihar (52.24%). A recent survey by Pratham rated the receptivity of Bihari children to their teaching as being better than those in other states. Bihar is striving to increase female literacy, now at 53.3%. At the time of independence, women's literacy in Bihar was 4.22%.",https://en.wikipedia.org/wiki/Literacy_in_Bihar,1160387033
Education,Demographics of India,"India is the most populous country in the world with one-sixth of the world's population. 
According to the UN estimates, India has overtaken China in having the largest population in the world with population of 1,425,775,850 at the end of April 2023.Between 1975 and 2010, the population doubled to 1.2 billion, reaching the billion mark in 2000. India overtook China to become the most populous country at the end of April 2023. As of the UN data released in April 2023, India has surpassed China to become the world's most populous nation. According to the UN's World Population dashboard, India's population now stands at slightly over 1.428 billion, edging past China's population of 1.425 billion people, as reported by the news agency Bloomberg. its population is set to reach 1.7 billion by 2050. In 2017 its population growth rate was 0.98%, ranking 112th in the world; in contrast, from 1972 to 1983, India's population grew by an annual rate of 2.3%.In 2022, the median age of an Indian was 28.7 years, compared to 38.4 for China and 48.6 for Japan; and, by 2030; India's dependency ratio will be just over 0.4. However, the number of children in India peaked more than a decade ago and is now falling. The number of children under the age of five peaked in 2007, and since then the number has been falling. The number of Indians under 15 years old peaked slightly later (in 2011) and is now also declining.India has more than two thousand ethnic groups, and every major religion is represented, as are four major families of languages (Indo-European, Dravidian, Austroasiatic and Sino-Tibetan languages) as well as two language isolates: the Nihali language, spoken in parts of Maharashtra, and the Burushaski language, spoken in parts of Jammu and Kashmir. 1,000,000 people in India are Anglo-Indians and 700,000 United States citizens are living in India. They represent over 0.1% of the total population of India. Overall, only the continent of Africa exceeds the linguistic, genetic and cultural diversity of the nation of India.The sex ratio was 944 females for 1000 males in 2016, and 940 per 1000 in 2011. This ratio has been showing an upwards trend for the last two decades after a continuous decline in the 20th century.",https://en.wikipedia.org/wiki/Demographics_of_India,1176729690
Education,Education in India,"Education in India is primarily managed by the state-run public education system, which falls under the command of the government at three levels: central, state and local. Under various articles of the Indian Constitution and the Right of Children to Free and Compulsory Education Act, 2009, free and compulsory education is provided as a fundamental right to children aged 6 to 14. The approximate ratio of the total number of public schools to private schools in India is 10:3.Education in India covers different levels and types of learning, such as early childhood education, primary education, secondary education, higher education, and vocational education. It varies significantly according to different factors, such as location (urban or rural), gender, caste, religion, language, and disability.
Education in India faces many challenges and opportunities, such as improving access and quality, reducing disparities and dropouts, increasing enrolment and completion rates, enhancing learning outcomes and employability, strengthening governance and accountability, promoting innovation and technology, and addressing the impact of COVID-19 pandemic. It is influenced by various policies and programmes at the national and state levels, such as the National Education Policy 2020, the Samagra Shiksha Abhiyan, the Rashtriya Madhyamik Shiksha Abhiyan, the Midday Meal Scheme, the Beti Bachao Beti Padhao Scheme, and the National Digital Education Architecture. It is also supported by various stakeholders and partners, such as UNICEF, UNESCO, World Bank, civil society organizations, academic institutions, private sector entities, and media outlets.",https://en.wikipedia.org/wiki/Education_in_India,1176487997
Education,Himachal Pradesh,"Himachal Pradesh (; Hindi: [ɦɪˈmäːtʃəl pɾəˈd̪eːʃ] ; lit. ""Snow-laden Mountain Province"") is a state in the northern part of India. Situated in the Western Himalayas, it is one of the thirteen mountain states and is characterized by an extreme landscape featuring several peaks and extensive river systems. Himachal Pradesh is the northernmost state of India and shares borders with the union territories of Jammu and Kashmir and Ladakh to the north, and the states of Punjab to the west, Haryana to the southwest, Uttarakhand to the southeast and a very narrow border with Uttar Pradesh to the south. The state also shares an international border to the east with the Tibet Autonomous Region in China. Himachal Pradesh is also known as Dev Bhoomi, meaning 'Land of Gods' and Veer Bhoomi which means 'Land of the Brave'.The predominantly mountainous region comprising the present-day Himachal Pradesh has been inhabited since pre-historic times, having witnessed multiple waves of human migrations from other areas. Through its history, the region was mostly ruled by local kingdoms, some of which accepted the suzerainty of larger empires. Prior to India's independence from the British, Himachal comprised the hilly regions of the Punjab Province of British India. After independence, many of the hilly territories were organized as the Chief Commissioner's province of Himachal Pradesh, which later became a union territory. In 1966, hilly areas of the neighboring Punjab state were merged into Himachal and it was ultimately granted full statehood in 1971.
Himachal Pradesh is spread across valleys with many perennial rivers flowing through them. Agriculture, horticulture, hydropower, and tourism are important constituents of the state's economy. The hilly state is almost universally electrified, with 99.5% of households having electricity as of 2016. The state was declared India's second open-defecation-free state in 2016. According to a survey of CMS-India Corruption Study in 2017, Himachal Pradesh is India's least corrupt state.Himachal Pradesh is divided into 12 districts.",https://en.wikipedia.org/wiki/Himachal_Pradesh,1177162135
Education,Kanpur division,"Kanpur division is an administrative geographical unit of Uttar Pradesh state of India. Kanpur is the administrative headquarters of the division. Kanpur was formerly spelled Cawnpore.  The division consists of six districts:

Auraiya District
Etawah
Farrukhabad
Kanpur Dehat
Kanpur Nagar
Kannauj",https://en.wikipedia.org/wiki/Kanpur_division,1069558958
Education,Babar Ali (teacher),"Babar Ali (born 18 March 1993) is a teacher from Murshidabad in West Bengal. He was called the ""youngest headmaster in the world"" by BBC in October 2009, at the age of sixteen.
He had begun teaching at nine years of age, mostly as a game, and then decided to continue teaching other children at a larger scale.That the school is tuition-free makes it affordable for the poor in this economically deprived area, so that the school has been recognised to have helped increase literacy rates in the area. In Murshidabad there had been no governmental or private schools. Pupils come from nearby villages and walk up to four kilometres in order to attend their lessons.Babar Ali succeeded in having his school recognized by the local authorities when he realised that this would entitle its pupils to the portion of free rice given to pupils at the end of the month by the government. Babar gets his inspiration from Swami Vivekananda.
In 2009, Babar Ali won a prize from the program Real Heroes of the Indian
English news channel CNN IBN for his work and was awarded the NDTV
‘Indian of the Year’ award and LITERACY HERO AWARD, BY ROTARY INDIA
LITERACY MISSION and recently featured in ‘FORBES ASIA’ in their 30 under 30 list as a ‘SOCIAL ENTREPRENEUR’, also recognised as the Literacy hero by international literacy association in their ""30 under 30"" list, Also received Education leadership award by BBC knowledge, His story became a part of the syllabus for the CBSE 10th standard English textbook, PUC English textbook for Govt. of Karnataka, and
also in curriculum across the globe. He was featured on Aamir Khan's
TV show Satyamev Jayate in July 2012, and is regularly invited to speak at
various conferences and forums all over the world.
Babar is also a TED Fellow and an  INK FELLOW AND INK Conference speaker and Wired fellow, Babar graduated
from Berhampur Krishnath College (under Kalyani University in West Bengal,
India) in English Honours, and Completed his M.A. in English & History.
The Karnataka government has included Babar's story in the prescribed English text book for first year PUC. His story is also in the main course book for 10th grade by NCERT in the CBSE board. Honourable President of India Shri Ramnath Kovind mentioned about him and his work in his speech towards nation on 25 January 2020.

",https://en.wikipedia.org/wiki/Babar_Ali_(teacher),1139514116
Education,Rajasthan,"Rajasthan (Hindi: [rɑːdʒəsˈtʰɑːn] ; lit. 'Land of Kings') is a state in northern India. It covers 342,239 square kilometres (132,139 sq mi) or 10.4 per cent of India's total geographical area. It is the largest Indian state by area and the seventh largest by population. It is on India's northwestern side, where it comprises most of the wide and inhospitable Thar Desert (also known as the Great Indian Desert) and shares a border with the Pakistani provinces of Punjab to the northwest and Sindh to the west, along the Sutlej-Indus River valley. It is bordered by five other Indian states: Punjab to the north; Haryana and Uttar Pradesh to the northeast; Madhya Pradesh to the southeast; and Gujarat to the southwest. Its geographical location is 23°.3' to 30°.12' North latitude and 69°.30' to 78°.17' East longitude, with the Tropic of Cancer passing through its southernmost tip.
Its major features include the ruins of the Indus Valley civilisation at Kalibangan and Balathal, the Dilwara Temples, a Jain pilgrimage site at Rajasthan's only hill station, Mount Abu, in the ancient Aravalli mountain range and eastern Rajasthan, the Keoladeo National Park of Bharatpur, a World Heritage Site known for its bird life. Rajasthan is also home to three national tiger reserves, the Ranthambore National Park in Sawai Madhopur, Sariska Tiger Reserve in Alwar and the Mukundra Hills Tiger Reserve in Kota.
The State of Rajasthan was formed on 30 March 1949 when the states of the Rajputana Agency of the erstwhile Indian Empire were merged into the new Indian Union. Its capital and largest city is Jaipur. Other important cities are Jodhpur, Kota, Bikaner, Ajmer, Bharatpur and Udaipur. The economy of Rajasthan is the seventh-largest state economy in India with ₹10.20 lakh crore (US$130 billion) in gross domestic product and a per capita GDP of ₹118,000 (US$1,500). Rajasthan ranks 29th among Indian states in human development index.",https://en.wikipedia.org/wiki/Rajasthan,1175817168
Education,"Demographics of Punjab, India","Punjab is home to 2.3% of India's population; with a density of 551 persons per km2. According to the provisional results of the 2011 national census, Punjab has a population of 27,743,338, making it the 16th most populated state in India. Of which male and female are 14,639,465 and 13,103,873 respectively. 32% of Punjab's population consists of Dalits. In the state, the rate of population growth is 13.9% (2011), lower than national average. Out of total population, 37.5% people live in urban regions. The total figure of population living in urban areas is 10,399,146 of which 5,545,989 are males and while remaining 4,853,157 are females. The urban population in the last 10 years has increased by 37.5%. According to the 2011 Census of India, Punjab, India has a population of around 27.7 million.","https://en.wikipedia.org/wiki/Demographics_of_Punjab,_India",1176729046
Education,List of Jharkhand districts ranked by literacy rate,"This is a list of districts in the Indian state of Jharkhand ranked by literacy rate as per provisional data of 2011 census.With a literacy rate of 67.63%, below the national average of 74.04%, as per the 2011 Census, Jharkhand ranks 32nd amongst the 36 states and union territories in India in terms of literacy rate.",https://en.wikipedia.org/wiki/List_of_Jharkhand_districts_ranked_by_literacy_rate,1109406997
Education,Education in the Middle East and North Africa,"The Universal Declaration of Human Rights has emphasized education's importance as a fundamental human right and a necessary element of development. Education encompasses the scope of social values, morality, tradition, religion, politics and history. It is the acquired body of knowledge that equips the emerging labor force with the necessary skills to ensure its active participation in economic development. The acquisition of literacy, arithmetic, and problem-solving skills improves the value and efficiency of labor. It creates a skilled and intellectually flexible labor force through training, expertise, and academic credentials. A professional working force enhances the quality of a nation's economic productivity and guarantees its suitability for global market competitiveness. According to a recent research report by the United Nations Population Fund, countries such as Egypt, Jordan, and Algeria have invested in family planning, healthcare, and education and have subsequently experienced more rapid economic development than the countries that were reluctant to invest in social development programs.",https://en.wikipedia.org/wiki/Education_in_the_Middle_East_and_North_Africa,1151035876
Education,Daman and Diu,"Daman and Diu (; ) was a former union territory in northwestern India. With an area of 112 km2 (43 sq mi), it was the smallest administrative subdivision of India on the mainland. The territory comprised two districts, Damaon and Diu island, geographically separated by the Gulf of Khambat. The state of Gujarat and the Arabian Sea bordered the territory. A Portuguese colony since the 1500s, the territories were taken by India with the Annexation of Goa in 1961. Daman and Diu were administered as part of the union territory of Goa, Daman and Diu between 1961 and 1987, after the Goa Opinion Poll they became a separate union territory. In 2019, legislation was passed to merge the union territory of Daman and Diu with its neighbouring union territory, Dadra and Nagar Haveli, to form the new union territory of Dadra and Nagar Haveli and Daman and Diu with effect from 26 January 2020.",https://en.wikipedia.org/wiki/Daman_and_Diu,1175248112
Education,Meerut district,"Meerut district, is one of the districts of Uttar Pradesh state of India, and Meerut is the district headquarters. Meerut district is also a part of the Meerut division. The administrative head of district of Meerut is a District Magistrate while the administrative head of Meerut Division is Divisional Commissioner, an IAS officer.",https://en.wikipedia.org/wiki/Meerut_district,1159244949
Education,Adult education,"Adult education, distinct from child education, is a practice in which adults engage in systematic and sustained self-educating activities in order to gain new forms of knowledge, skills, attitudes, or values. It can mean any form of learning adults engage in beyond traditional schooling, encompassing basic literacy to personal fulfillment as a lifelong learner, and to ensure the fulfillment of an individual.
In particular, adult education reflects a specific philosophy about learning and teaching based on the assumption that adults can and want to learn, that they are able and willing to take responsibility for the learning, and that the learning itself should respond to their needs.Driven by what one needs or wants to learn, the available opportunities, and the manner in which one learns, adult learning is affected by demographics, globalization and technology. The oldest man to enroll in primary school in Kenya is one Kimani Ng’ang’a Maruge who was an 84 year old from Kariobangi Nairobi.The learning happens in many ways and in many contexts just as all adults' lives differ.
Adult learning can be in any of the three contexts, i.e.:

Formal – Structured learning that typically takes place in an education or training institution, usually with a set curriculum and carries credentials;
Non-formal – Learning that is organized by educational institutions but non credential. Non-formal learning opportunities may be provided in the workplace and through the activities of civil society organizations and groups;
Informal education – Learning that goes on all the time, resulting  from daily life activities related to work, family, community or leisure (e.g. community baking class).The World Bank's 2019 World Development Report on The Changing Nature of Work argues that adult learning is an important channel to help readjust workers' skills to fit in the future of work and suggests ways to improve its effectiveness.",https://en.wikipedia.org/wiki/Adult_education,1168620169
Education,Education in the Age of Enlightenment,"The Age of Enlightenment dominated advanced thought in Europe from about the 1650s to the 1780s. It developed from a number of sources of “new” ideas, such as challenges to the dogma and authority of the Catholic Church and by increasing interest in the ideas of science, in scientific methods. In philosophy, it called into question traditional ways of thinking. The Enlightenment thinkers wanted the educational system to be modernized and play a more central role in the transmission of those ideas and ideals. The development of educational systems in Europe continued throughout the period of the Enlightenment and into the French Revolution. The improvements in the educational systems produced a larger reading public which resulted in increased demand for printed material from readers across a broader span of social classes with a wider range of interests. After 1800, as the Enlightenment gave way to Romanticism, there was less emphasis on reason and challenge to authority and more support for emerging nationalism and compulsory school attendance.",https://en.wikipedia.org/wiki/Education_in_the_Age_of_Enlightenment,1175152701
Education,Education in Haiti,"The Haitian Educational System yields the lowest total rate in the education realm of the Western Hemisphere. Haiti's literacy rate of about 61% (64.3% for males and 57.3% for females) is below the 90% average literacy rate for Latin American and Caribbean countries. The country faces shortages in educational supplies and qualified teachers. The rural population is less educated than the urban. The 2010 Haiti earthquake exacerbated the already constrained parameters on Haiti's educational system by destroying infrastructure and displacing 50–90% of the students, depending on locale.
International private schools (run by Canada, France, or the United States) and church-run schools educate 90% of students. Haiti has 15,200 primary schools, of which 90% are non-public and managed by communities, religious organizations or NGOs. The enrollment rate for primary school is 88%. Secondary schools enroll 20% of eligible-age children. Higher education is provided by universities and other public and private institutions.
The educational sector is under the responsibility of the Ministre de l'Éducation Nationale et de la Formation Professionnelle (MENFP). The Ministry provides very little funds to support public education. As a result, the private sector has become a substitute for governmental public investment in education as opposed to an addition. The Ministry is limited in its ability to improve the quality of education in Haiti.Despite the deficiencies of the Haitian education sector, some Haitian leaders have attempted to make improving education a national goal. The country has attempted three major reform efforts, with a new one in progress as a response to the earthquake.",https://en.wikipedia.org/wiki/Education_in_Haiti,1172443365
