Topic,Title,Summary,URL,Revision ID
Food,Federal Crop Insurance Reform and Department of Agriculture Reorganization Act of 1994,"The Federal Crop Insurance Reform and Department of Agriculture Reorganization Act of 1994, Pub. L.Tooltip Public Law (United States) 103–354, 108 Stat. 3178, was introduced on April 14, 1994 by Eligio de la Garza (D-TX) and was signed into law on October 13, 1994 by President William J. Clinton. It consisted of two titles:",https://en.wikipedia.org/wiki/Federal_Crop_Insurance_Reform_and_Department_of_Agriculture_Reorganization_Act_of_1994,1012448315
Food,Pradhan Mantri Fasal Bima Yojana,"The Pradhan Mantri fasal bima yojana (PMFBY) launched on 18 February 2016 by Prime Minister Narendra Modi is an insurance service for farmers for their yields. It was formulated in line with One Nation–One Scheme theme by replacing earlier two schemes National Agricultural Insurance Scheme (NAIS) and Modified National Agricultural Insurance Scheme (MNAIS) by incorporating their best features and removing their inherent drawbacks (shortcomings). It aims to reduce the premium burden on farmers and ensure early settlement of crop assurance claim for the full insured sum.
PMFBY aims to provide a comprehensive insurance cover against failure of the crop thus helping in stabilising the income of the farmers. The Scheme covers all Food & Oilseeds crops and Annual Commercial/Horticultural Crops for which past yield data is available and for which requisite number of Crop Cutting Experiments (CCEs) are being conducted under General Crop Estimation Survey (GCES). The scheme is implemented by empanelled general insurance companies. Selection of Implementing Agency (IA) is done by the concerned State Government through bidding. The scheme was earlier compulsory for loanee farmers availing Crop Loan /KCC account for notified crops and voluntary for other others, but has been made voluntary since 2020 when reforms in the scheme were introduced. The scheme is being administered by Ministry of Agriculture and Farmers Welfare.
The scheme has been beset by a number of problems for the farmers with unpaid dues in thousands of crores while insurance companies have pocketed the money.",https://en.wikipedia.org/wiki/Pradhan_Mantri_Fasal_Bima_Yojana,1176022409
Food,Logistic function,"A logistic function or logistic curve is a common S-shaped curve (sigmoid curve) with the equation

where

For values of 
  
    
      
        x
      
    
    {\displaystyle x}
   in the domain of real numbers from 
  
    
      
        −
        ∞
      
    
    {\displaystyle -\infty }
   to 
  
    
      
        +
        ∞
      
    
    {\displaystyle +\infty }
  , the S-curve shown on the right is obtained, with the graph of 
  
    
      
        f
      
    
    {\displaystyle f}
   approaching 
  
    
      
        L
      
    
    {\displaystyle L}
   as 
  
    
      
        x
      
    
    {\displaystyle x}
   approaches 
  
    
      
        +
        ∞
      
    
    {\displaystyle +\infty }
   and approaching zero as 
  
    
      
        x
      
    
    {\displaystyle x}
   approaches 
  
    
      
        −
        ∞
      
    
    {\displaystyle -\infty }
  .
The logistic function finds applications in a range of fields, including biology (especially ecology), biomathematics, chemistry, demography, economics, geoscience, mathematical psychology, probability, sociology, political science, linguistics, statistics, and artificial neural networks. A generalization of the logistic function is the hyperbolastic function of type I.
The standard logistic function, where 
  
    
      
        L
        =
        1
        ,
        k
        =
        1
        ,
        
          x
          
            0
          
        
        =
        0
      
    
    {\displaystyle L=1,k=1,x_{0}=0}
  , is sometimes simply called the sigmoid. It is also sometimes called the expit, being the inverse of the logit.",https://en.wikipedia.org/wiki/Logistic_function,1173943856
Food,Agriculture in the Philippines,"Agriculture in the Philippines is an important sector in the economy with crops like bananas, coconuts, pineapples, rice and sugarcanes are being mass-produced for exportation but the challenge remains as it steadily running into deficit amid growing population. As of 2022, the sector employs 24% of the Filipino workforce and it accounted for 8.9% of the total GDP.The Philippines is one of the most vulnerable agricultural systems to monsoons and other extreme weather events, which are expected to create more uncertainty as climate change affects the Philippines. However, the Food and Agriculture Organization has described the local policy measures as some of the most proactive in risk reduction.",https://en.wikipedia.org/wiki/Agriculture_in_the_Philippines,1165311077
Food,Areca nut production in India,"Areca nut production in India is dominant in the coastal region within 400 kilometres (250 mi) from the coast line, and also in some other non-coastal states of India. Areca nut (Areca catechu), a tropical crop, is popularly known as betel nut, as its common usage in the country is for mastication with betel leaves. It is a palm tree species under the family of Arecaceae. It has commercial and economic importance not only in India but also in China and  Southeast Asia.Areca nut production in India is the largest in the world, as per the Food and Agriculture Organization of the United Nations (FAO) statistics for 2017, accounting for 54.07% of its world output, and is exported to many countries.  Within India, as of 2013–14, Karnataka produces 62.69% of the crop followed by Kerala and Assam; all three states together account for 88.59% of its production. In the other states of Meghalaya, Tamil Nadu, and West Bengal, where it is also consumed, the crop is  grown in a very small area. In Karnataka, in the Uttara Kannada District and Shivamogga District the crop is grown extensively",https://en.wikipedia.org/wiki/Areca_nut_production_in_India,1174245471
Food,Sigmoid function,"A sigmoid function is a mathematical function having a characteristic ""S""-shaped curve or sigmoid curve.
A common example of a sigmoid function is the logistic function shown in the first figure and defined by the formula:

  
    
      
        σ
        (
        x
        )
        =
        
          
            1
            
              1
              +
              
                e
                
                  −
                  x
                
              
            
          
        
        =
        
          
            
              e
              
                x
              
            
            
              1
              +
              
                e
                
                  x
                
              
            
          
        
        =
        1
        −
        σ
        (
        −
        x
        )
        .
      
    
    {\displaystyle \sigma (x)={\frac {1}{1+e^{-x}}}={\frac {e^{x}}{1+e^{x}}}=1-\sigma (-x).}
  Other standard sigmoid functions are given in the Examples section. In some fields, most notably in the context of artificial neural networks, the term ""sigmoid function"" is used as an alias for the logistic function.
Special cases of the sigmoid function include the Gompertz curve (used in modeling systems that saturate at large values of x) and the ogee curve (used in the spillway of some dams). Sigmoid functions have domain of all real numbers, with return (response) value commonly monotonically increasing but could be decreasing. Sigmoid functions most often show a return value (y axis) in the range 0 to 1. Another commonly used range is from −1 to 1.
A wide variety of sigmoid functions including the logistic and hyperbolic tangent functions have been used as the activation function of artificial neurons. Sigmoid curves are also common in statistics as cumulative distribution functions (which go from 0 to 1), such as the integrals of the logistic density, the normal density, and Student's t probability density functions. The logistic sigmoid function is invertible, and its inverse is the logit function.",https://en.wikipedia.org/wiki/Sigmoid_function,1176193959
Food,Triticale,"Triticale (; × Triticosecale) is a hybrid of wheat (Triticum) and rye (Secale) first bred in laboratories during the late 19th century in Scotland and Germany. Commercially available triticale is almost always a second-generation hybrid, i.e., a cross between two kinds of primary (first-cross) triticales. As a rule, triticale combines the yield potential and grain quality of wheat with the disease and environmental tolerance (including soil conditions) of rye. Only recently has it been developed into a commercially viable crop. Depending on the cultivar, triticale can more or less resemble either of its parents. It is grown mostly for forage or fodder, although some triticale-based foods can be purchased at health food stores and can be found in some breakfast cereals.
When crossing wheat and rye, wheat is used as the female parent and rye as the male parent (pollen donor). The resulting hybrid is sterile and must be treated with colchicine to induce polyploidy and thus the ability to reproduce itself.
The primary producers of triticale are Poland, Germany, Belarus, France and Russia. In 2014, according to the Food and Agriculture Organization (FAO), 17.1 million tons were harvested in 37 countries across the world.The triticale hybrids are all amphidiploid, which means the plant is diploid for two genomes derived from different species. In other words, triticale is an allotetraploid. In earlier years, most work was done on octoploid triticale. Different ploidy levels have been created and evaluated over time. The tetraploids showed little promise, but hexaploid triticale was successful enough to find commercial application.The CIMMYT (International Maize and Wheat Improvement Center) triticale improvement program was intended to improve food production and nutrition in developing countries. Triticale was thought to have potential in the production of bread and other food products, such as cookies, pasta, pizza dough and breakfast cereals. The protein content is higher than that of wheat, although the glutenin fraction is less. The grain has also been stated to have higher levels of lysine than wheat. Acceptance would require the milling industry to adapt to triticale, as the milling techniques employed for wheat are unsuited to triticale. Past research indicated that triticale could be used as a feed grain and, particularly, later research found that its starch is readily digested. As a feed grain, triticale is already well established and of high economic importance. It has received attention as a potential energy crop, and research is currently being conducted on the use of the crop's biomass in bioethanol production. Triticale has also been used to produce vodka.",https://en.wikipedia.org/wiki/Triticale,1177024737
Food,Pesticide,"Pesticides are substances that are meant to control pests. This includes herbicide, insecticide, nematicide, molluscicide, piscicide, avicide, rodenticide, bactericide, insect repellent, animal repellent, microbicide, fungicide, and lampricide. The most common of these are herbicides, which account for approximately 50% of all pesticide use globally. Most pesticides are intended to serve as plant protection products (also known as crop protection products), which in general, protect plants from weeds, fungi, or insects. As an example, the fungus Alternaria solani is used to combat the aquatic weed Salvinia.
In general, a pesticide is a chemical (such as carbamate) or biological agent (such as a virus, bacterium, or fungus) that deters, incapacitates, kills, or otherwise discourages pests. Target pests can include insects, plant pathogens, weeds, molluscs, birds, mammals, fish, nematodes (roundworms), and microbes that destroy property, cause nuisance, or spread disease, or are disease vectors. Along with these benefits, pesticides also have drawbacks, such as potential toxicity to humans and other species.",https://en.wikipedia.org/wiki/Pesticide,1175828950
Food,Tomato,"The tomato ( or ) is the edible berry of the plant Solanum lycopersicum, commonly known as the tomato plant. The species originated in western South America, Mexico, and Central America. The Nahuatl word tomatl gave rise to the Spanish word tomate, from which the English word tomato derived. Its domestication and use as a cultivated food may have originated with the indigenous peoples of Mexico. The Aztecs used tomatoes in their cooking at the time of the Spanish conquest of the Aztec Empire, and after the Spanish encountered the tomato for the first time after their contact with the Aztecs, they brought the plant to Europe, in a widespread transfer of plants known as the Columbian exchange. From there, the tomato was introduced to other parts of the European-colonized world during the 16th century.Tomatoes are a significant source of umami flavor. They are consumed in diverse ways: raw or cooked, and in many dishes, sauces, salads, and drinks. While tomatoes are fruits—botanically classified as berries—they are commonly used culinarily as a vegetable ingredient or side dish.Numerous varieties of the tomato plant are widely grown in temperate climates across the world, with greenhouses allowing for the production of tomatoes throughout all seasons of the year. Tomato plants typically grow to 1–3 meters (3–10 ft) in height. They are vines that have a weak stem that sprawls and typically needs support. Indeterminate tomato plants are perennials in their native habitat, but are cultivated as annuals. (Determinate, or bush, plants are annuals that stop growing at a certain height and produce a crop all at once.) The size of the tomato varies according to the cultivar, with a range of 1–10 cm (1⁄2–4 in) in width.",https://en.wikipedia.org/wiki/Tomato,1177053561
Food,No-till farming,"No-till farming (also known as zero tillage or direct drilling) is an agricultural technique for growing crops or pasture without disturbing the soil through tillage. No-till farming decreases the amount of soil erosion tillage causes in certain soils, especially in sandy and dry soils on sloping terrain. Other possible benefits include an increase in the amount of water that infiltrates into the soil, soil retention of organic matter, and nutrient cycling. These methods may increase the amount and variety of life in and on the soil. While conventional no-tillage systems use herbicides to control weeds, organic systems use a combination of strategies, such as planting cover crops as mulch to suppress weeds.There are three basic methods of no-till farming. ""Sod seeding"" is when crops are sown with seeding machinery into a sod produced by applying herbicides on a cover crop (killing that vegetation). ""Direct seeding"" is when crops are sown through the residue of previous crop. ""Surface seeding"" or ""direct seeding"" is when crops are left on the surface of the soil; on flatlands, this requires no machinery and minimal labor.Tillage is dominant in agriculture today, but no-till methods may have success in some contexts. In some cases minimum tillage or ""low-till"" methods combine till and no-till methods. For example, some approaches may use shallow cultivation (i.e. using a disc harrow) but no plowing or use strip tillage.",https://en.wikipedia.org/wiki/No-till_farming,1174231178
Food,Peanuts,"Peanuts is a syndicated daily and Sunday American comic strip written and illustrated by Charles M. Schulz. The strip's original run extended from 1950 to 2000, continuing in reruns afterward. Peanuts is among the most popular and influential in the history of comic strips, with 17,897 strips published in all, making it ""arguably the longest story ever told by one human being"". At the time of Schulz's death in 2000, Peanuts ran in over 2,600 newspapers, with a readership of around 355 million in 75 countries, and was translated into 21 languages. It helped to cement the four-panel gag strip as the standard in the United States, and together with its merchandise earned Schulz more than $1 billion.Peanuts focuses on a social circle of young children, where adults exist but are rarely seen or heard. The main character, Charlie Brown, is meek, nervous, and lacks self-confidence. He is unable to fly a kite, win a baseball game, or kick a football held by his irascible friend Lucy, who always pulls it away at the last instant. Peanuts is a literate strip with philosophical, psychological, and sociological overtones, which was innovative in the 1950s. Its humor is psychologically complex and driven by the characters' interactions and relationships. The comic strip has been adapted in animation and theater.",https://en.wikipedia.org/wiki/Peanuts,1176413418
Food,British Agricultural Revolution,"The British Agricultural Revolution, or Second Agricultural Revolution, was an unprecedented increase in agricultural production in Britain arising from increases in labour and land productivity between the mid-17th and late 19th centuries. Agricultural output grew faster than the population over the hundred-year period ending in 1770, and thereafter productivity remained among the highest in the world. This increase in the food supply contributed to the rapid growth of population in England and Wales, from 5.5 million in 1700 to over 9 million by 1801, though domestic production gave way increasingly to food imports in the 19th century as the population more than tripled to over 35 million.Using 1700 as a base year (=100), agricultural output per agricultural worker in Britain steadily increased from about 50 in 1500, to around 65 in 1550, to 90 in 1600, to over 100 by 1650, to over 150 by 1750, rapidly increasing to over 250 by 1850. The rise in productivity accelerated the decline of the agricultural share of the labour force, adding to the urban workforce on which industrialization depended: the Agricultural Revolution has therefore been cited as a cause of the Industrial Revolution.
However, historians continue to dispute when exactly such a ""revolution"" took place and of what it consisted. Rather than a single event, G. E. Mingay states that there were a ""profusion of agricultural revolutions, one for two centuries before 1650, another emphasising the century after 1650, a third for the period 1750–1780, and a fourth for the middle decades of the nineteenth century"". This has led more recent historians to argue that any general statements about ""the Agricultural Revolution"" are difficult to sustain.One important change in farming methods was the move in crop rotation to turnips and clover in place of fallow under the Norfolk four-course system. Turnips can be grown in winter and are deep-rooted, allowing them to gather minerals unavailable to shallow-rooted crops. Clover fixes nitrogen from the atmosphere into a form of fertiliser. This permitted the intensive arable cultivation of light soils on enclosed farms and provided fodder to support increased livestock numbers whose manure added further to soil fertility.",https://en.wikipedia.org/wiki/British_Agricultural_Revolution,1173238189
Food,Cotton production in the United States,"The United States exports more cotton than any other country, though it ranks third in total production, behind China and India. Almost all of the cotton fiber growth and production occurs in the Southern United States and the Western United States, dominated by Texas, California, Arizona, Mississippi, Arkansas, and Louisiana. More than 99 percent of the cotton grown in the US is of the Upland variety, with the rest being American Pima. Cotton production is a $21 billion-per-year industry in the United States, employing over 125,000 people in total, as against growth of forty billion pounds a year from 77 million acres of land covering more than eighty countries. The final estimate of U.S. cotton production in 2012 was 17.31 million bales, with the corresponding figures for China and India being 35 million and 26.5 million bales, respectively. Cotton supports the global textile mills market and the global apparel manufacturing market that produces garments for wide use, which were valued at USD 748 billion and 786 billion, respectively, in 2016. Furthermore, cotton supports a USD 3 trillion global fashion industry, which includes clothes with unique designs from reputed brands, with global clothing exports valued at USD 1.3 trillion in 2016.Early cotton production in the United States is associated with slavery. By the late 1920s around two-thirds of all African-American tenants and almost three-fourths of the croppers worked on cotton farms, and two in three black women from black landowning families were involved in cotton farming. Cotton farming was one of the major areas of racial tension in its history, where many whites expressed concerns about the mass employment of blacks in the industry and the dramatic growth of black landowners. Southern black cotton farmers faced discrimination and strikes often broke out by black cotton farmers. Although the industry was badly affected by falling prices and pests in the early 1920s, the mechanization of agriculture created additional pressures on those working in the industry. Social pressures caused by returning African American WWI veterans demanding increased civil rights being met by a resurgence of the Ku Klux Klan and the violence the Klan inflicted on rural African Americans explains why many African Americans moved to northern American cities in the 1920s through the 1950s during the ""Great Migration"" as mechanization of agriculture was introduced, leaving many unemployed. The Hopson Planting Company produced the first crop of cotton to be entirely planted, harvested, and baled by machinery in 1944.",https://en.wikipedia.org/wiki/Cotton_production_in_the_United_States,1172896384
Food,Sugar beet,"A sugar beet is a plant whose root contains a high concentration of sucrose and which is grown commercially for sugar production. In plant breeding, it is known as the Altissima cultivar group of the common beet (Beta vulgaris). Together with other beet cultivars, such as beetroot and chard, it belongs to the subspecies Beta vulgaris subsp. vulgaris. Its closest wild relative is the sea beet (Beta vulgaris subsp. maritima).Sugar beets are grown in climates that are too cold for sugarcane.   In 2020, Russia, the United States, Germany, France and Turkey were the world's five largest sugar beet producers. In 2010–2011, Europe, and North America except Arctic territories failed to supply the overall domestic demand for sugar and were all net importers of sugar. The US harvested 1,004,600 acres (406,547 ha) of sugar beets in 2008. In 2009, sugar beets accounted for 20% of the world's sugar production and nearly 30% by 2013. Sugarcane accounts for most of the rest of sugar produced globally.",https://en.wikipedia.org/wiki/Sugar_beet,1172501172
