Topic,Title,Summary,URL,Revision ID
Economy,Hang Seng Index,"The Hang Seng Index (HSI) is a freefloat-adjusted market-capitalization-weighted stock-market index in Hong Kong. It is used to record and monitor daily changes of the largest companies of the Hong Kong stock market and is the main indicator of the overall market performance in Hong Kong. These 66 constituent companies represent about 58% of the capitalisation of the Hong Kong Stock Exchange.HSI was started on November 24, 1969, and is currently compiled and maintained by Hang Seng Indexes Company Limited, which is a wholly owned subsidiary of Hang Seng Bank, one of the largest banks registered and listed in Hong Kong in terms of market capitalisation. It is responsible for compiling, publishing and managing the Hang Seng Index and a range of other stock indexes, such as Hang Seng China Enterprises Index, Hang Seng China AH Index Series, Hang Seng China H-Financials Index, Hang Seng Composite Index Series, Hang Seng China A Industry Top Index, Hang Seng Corporate Sustainability Index Series and Hang Seng Total Return Index Series. Hang Seng in turn, despite being a public company, is controlled by another listed international financial institution HSBC Holdings plc. Both HSBC Holdings and Hang Seng are constituents of the index.",https://en.wikipedia.org/wiki/Hang_Seng_Index,1169493414
Economy,Initial public offering,"An initial public offering (IPO) or stock launch is a public offering in which shares of a company are sold to institutional investors and usually also to retail (individual) investors. An IPO is typically underwritten by one or more investment banks, who also arrange for the shares to be listed on one or more stock exchanges. Through this process, colloquially known as floating, or going public, a privately held company is transformed into a public company. Initial public offerings can be used to raise new equity capital for companies, to monetize the investments of private shareholders such as company founders or private equity investors, and to enable easy trading of existing holdings or future capital raising by becoming publicly traded.
After the IPO, shares are traded freely in the open market at what is known as the free float. Stock exchanges stipulate a minimum free float both in absolute terms (the total value as determined by the share price multiplied by the number of shares sold to the public) and as a proportion of the total share capital (i.e., the number of shares sold to the public divided by the total shares outstanding). Although IPO offers many benefits, there are also significant costs involved, chiefly those associated with the process such as banking and legal fees, and the ongoing requirement to disclose important and sometimes sensitive information.
Details of the proposed offering are disclosed to potential purchasers in the form of a lengthy document known as a prospectus. Most companies undertake an IPO with the assistance of an investment banking firm acting in the capacity of an underwriter. Underwriters provide several services, including help with correctly assessing the value of shares (share price) and establishing a public market for shares (initial sale). Alternative methods such as the Dutch auction have also been explored and applied for several IPOs.",https://en.wikipedia.org/wiki/Initial_public_offering,1175811989
Economy,Stock market cycle,"See Business Cycle.
Stock market cycles are proposed patterns that proponents argue may exist in stock markets. 
Many such cycles have been proposed, such as tying stock market changes to political leadership, or fluctuations in commodity prices.  Some stock market patterns are universally recognized (e.g., rotations between dominance of value investing or growth stocks). However, many academics and professional investors are skeptical of any theory claiming to precisely identify or predict stock market cycles. Some sources argue identifying any such patterns as a ""cycle"" is a misnomer, because of their non-cyclical nature.Changes in stock returns are primarily determined by external factors such as the U.S. monetary policy, the economy, inflation, exchange rates, and socioeconomic conditions (e.g., the 2020-2021 coronavirus pandemic). Intellectual capital does not affect a company stock's current earnings. Intellectual capital contributes to a stock's return growth.Economist Milton Friedman believed that for the most part, excluding very large supply shocks, business declines are more of a monetary phenomenon. Despite the often-applied term cycles, the fluctuations in business economic activity do not exhibit uniform or predictable periodicity.According to standard theory, a decrease in price will result in less supply and more demand, while an increase in price will do the opposite. This works well for most assets but it often works in reverse for stocks due to the mistake many investors make of buying high in a state of euphoria and selling low in a state of fear or panic as a result of the herding instinct. In case an increase in price causes an increase in demand, or a decrease in price causes an increase in supply, this destroys the expected negative feedback loop and prices will be unstable. This can be seen in a bubble or crash.The Efficient-market hypothesis is an assumption that asset prices reflect all available information meaning that it is impossible to systematically ""beat the market.""",https://en.wikipedia.org/wiki/Stock_market_cycle,1169005478
Economy,Coffee wars,"Coffee wars, sometimes referred to as caffeine wars, involve a variety of sales and marketing tactics by coffeehouse chains and espresso machine manufacturers to increase brand and consumer market share. In North America belligerents in these wars typically include large coffeehouses, such as Starbucks, Dunkin', McDonald's, and Tim Hortons. According to The Economist, the largest coffee war of the late 2000s was between Starbucks and McDonalds in the United States. The U.S. market has, since the early 2010s, been primarily contested by its two largest players, Starbucks and Dunkin'. Since 2020, competition over the Chinese coffee market has intensified between Starbucks and Luckin Coffee.
Periods of low economic activity and business recessions – which contribute to diminished consumer demand – have been linked to an increase in coffee wars. Major innovations in the coffee industry, particularly the advent of single-serve espresso pods, have lowered the market's barrier to entry. Although store count has been traditionally seen as gauging market share, both firms and analysts have incorporated revenue, balance sheets, organic growth, operating margin, and stock market performance as comparable indicators.",https://en.wikipedia.org/wiki/Coffee_wars,1165199375
Economy,Bull (stock market speculator),"In finance, a bull is a speculator in a stock market who buys a holding in a stock in the expectation that, in the very short-term, it will rise in value, whereupon they will sell the stock to make a quick profit on the transaction. Strictly speaking, the term applies to speculators who borrow money to fund such a purchase, and are thus under great pressure to complete the transaction before the loan is repayable or the seller of the stock demands payment on settlement day for delivery of the bargain. If the value of the stock falls contrary to their expectation, a bull suffers a loss, frequently very large if they are trading on margin. A bull has a great incentive to ""talk-up"" the value of their stock or to manipulate the market of their stock, for example by spreading false rumors, to procure a buyer or to cause a temporary price increase which will provide them with the selling opportunity and profit they require. 
A bull must be contrasted with an investor, who purchases a stock in expectation of a medium-term (5 years) or long-term increase in value due to the underlying performance of the company and its assets. The speculator who takes a directly opposite view to the bull is the bear, who speculates on a stock decreasing in value, having sold short. A bull market is a period during which stock market prices rise over a sustained period, therefore to the advantage of bulls.",https://en.wikipedia.org/wiki/Bull_(stock_market_speculator),1119983881
Economy,Russell 2000 Index,"The Russell 2000 Index is a small-cap U.S. stock market index that makes up the smallest 2,000 stocks in the Russell 3000 Index. It was started by the Frank Russell Company in 1984. The index is maintained by FTSE Russell, a subsidiary of the London Stock Exchange Group (LSEG).",https://en.wikipedia.org/wiki/Russell_2000_Index,1173151287
Economy,Hang Seng Index,"The Hang Seng Index (HSI) is a freefloat-adjusted market-capitalization-weighted stock-market index in Hong Kong. It is used to record and monitor daily changes of the largest companies of the Hong Kong stock market and is the main indicator of the overall market performance in Hong Kong. These 66 constituent companies represent about 58% of the capitalisation of the Hong Kong Stock Exchange.HSI was started on November 24, 1969, and is currently compiled and maintained by Hang Seng Indexes Company Limited, which is a wholly owned subsidiary of Hang Seng Bank, one of the largest banks registered and listed in Hong Kong in terms of market capitalisation. It is responsible for compiling, publishing and managing the Hang Seng Index and a range of other stock indexes, such as Hang Seng China Enterprises Index, Hang Seng China AH Index Series, Hang Seng China H-Financials Index, Hang Seng Composite Index Series, Hang Seng China A Industry Top Index, Hang Seng Corporate Sustainability Index Series and Hang Seng Total Return Index Series. Hang Seng in turn, despite being a public company, is controlled by another listed international financial institution HSBC Holdings plc. Both HSBC Holdings and Hang Seng are constituents of the index.",https://en.wikipedia.org/wiki/Hang_Seng_Index,1169493414
Economy,Stock trader,"A stock trader or equity trader or share trader, also called a stock investor, is a person or company involved in trading equity securities and attempting to profit from the purchase and sale of those securities. Stock traders may be an investor, agent, hedger, arbitrageur, speculator, or stockbroker. Such equity trading in large publicly traded companies may be through a stock exchange. Stock shares in smaller public companies may be bought and sold in over-the-counter (OTC) markets or in some instances in equity crowdfunding platforms.
Stock traders can trade on their own account, called proprietary trading, or through an agent authorized to buy and sell on the owner's behalf. Trading through an agent is usually through a stockbroker. Agents are paid a commission for performing the trade.
Major stock exchanges have market makers who help limit price variation (volatility) by buying and selling a particular company's shares on their own behalf and also on behalf of other clients.",https://en.wikipedia.org/wiki/Stock_trader,1172981432
Economy,London Stock Exchange,"London Stock Exchange (LSE) is a stock exchange in the City of London, England, United Kingdom. As of August 2023, the total market value of all companies trading on the LSE stood at $3.18 trillion. Its current premises are situated in Paternoster Square close to St Paul's Cathedral in the City of London. Since 2007, it has been part of the London Stock Exchange Group (LSEG (LSE: LSEG)). The LSE was the most-valued stock exchange in Europe from 2003 when records began until Autumn 2022, when the Paris exchange overtook it. According to the 2020 Office for National Statistics report, approximately 12% of UK-resident individuals reported having investments in stocks and shares. According to the 2020 Financial Conduct Authority (FCA) report, approximately 15% of UK adults reported having investments in stocks and shares.",https://en.wikipedia.org/wiki/London_Stock_Exchange,1175390902
Economy,Indonesia Stock Exchange,"Indonesia Stock Exchange (IDX) (Indonesian: Bursa Efek Indonesia, formerly Dutch: Vereniging voor de Effectenhandel) is a stock exchange based in Jakarta, Indonesia. It was previously known as the Jakarta Stock Exchange (JSX) before its name changed in 2007 after merging with the Surabaya Stock Exchange (SSX). During recent years, Indonesia Stock Exchange sees fastest membership growth in Asia. As of September 2021, the Indonesia Stock Exchange had 750 listed companies, and total stock investors were about 6.4 million, compared to 2.5 million at the end of 2019. Indonesia Market Capitalization accounted for 45.2% of its nominal GDP in December 2020. 
The current location of the Indonesian Stock Exchange is located in the IDX building in the Sudirman Central Business District, South Jakarta, close to Pacific Place Jakarta.

",https://en.wikipedia.org/wiki/Indonesia_Stock_Exchange,1168514374
Economy,MSCI EAFE,"The MSCI EAFE Index is a stock market index that is designed to measure the equity market performance of developed markets outside of the U.S. & Canada. It is maintained by  MSCI Inc., a provider of investment decision support tools; the EAFE acronym stands for Europe, Australasia and Far East.
The index is market-capitalization weighted (meaning that the weight of securities is based on their respective market capitalizations). It first ranks each stock in the investable universe from largest to smallest by market capitalization.  The largest 70% will compose the MSCI EAFE Large Cap (new index), the largest 85% will compose the MSCI EAFE Standard, and the largest 99% will compose the MSCI Investable Market index (IMI).  The 71st to 85th percentiles represent the MSCI EAFE Mid Cap, and the 85th to 99th percentiles represent the MSCI EAFE Small Cap. 
The index includes a selection of stocks from 21 developed markets, but excludes those from the U.S. and Canada. The index has been calculated since 31 December 1969, making it the oldest truly international stock index. It is probably the most common benchmark for foreign stock funds in the U.S.

",https://en.wikipedia.org/wiki/MSCI_EAFE,1060499115
Economy,Dow Jones Industrial Average,"The Dow Jones Industrial Average (DJIA), Dow Jones, or simply the Dow (), is a stock market index of 30 prominent companies listed on stock exchanges in the United States.
The DJIA is one of the oldest and most commonly followed equity indexes. Many professionals consider it to be an inadequate representation of the overall U.S. stock market compared to a broader market index such as the S&P 500. The DJIA includes only 30 large companies. It is price-weighted, unlike stock indices, which use market capitalization. Furthermore, the DJIA does not use a weighted arithmetic mean.The value of the index can also be calculated as the sum of the stock prices of the companies included in the index, divided by a factor, which is approximately 0.152 as of November 2021. The factor is changed whenever a constituent company undergoes a stock split so that the value of the index is unaffected by the stock split.
First calculated on May 26, 1896, the index is the second-oldest among U.S. market indices, after the Dow Jones Transportation Average. It was created by Charles Dow, co-founder of both The Wall Street Journal and the Dow Jones & Company, and named after him and his business associate, statistician Edward Jones. The word ""industrial"" in the name of the index initially emphasized the heavy industry sector, but over time stocks from many other types of companies have been added to the DJIA.
The index is maintained by S&P Dow Jones Indices, an entity majority-owned by S&P Global. Its components are selected by a committee. The ten components with the largest dividend yields are commonly referred to as the Dogs of the Dow. As with all stock prices, the prices of the constituent stocks and consequently the value of the index itself are affected by the performance of the respective companies as well as macroeconomic factors.",https://en.wikipedia.org/wiki/Dow_Jones_Industrial_Average,1175248103
Economy,James O'Shaughnessy (investor),"James Patrick O'Shaughnessy (born May 24, 1960) is an American investor and venture capitalist, currently serving as the CEO of O'Shaughnessy Ventures. He is the founder of O'Shaughnessy Asset Management, LLC (OSAM), an asset management firm that Franklin Templeton later acquired.O'Shaughnessy's areas of expertise include quantitative equity analysis, portfolio management, research decisions, and investment models. O'Shaughnessy has authored several books that use Standard & Poor's Compustat database to provide extensive quantitative analysis of stock market performance. O'Shaughnessy has been awarded several U.S. patents for his investment strategies and was recognized as a legendary investor by Forbes.com.O'Shaughnessy is the former chairman of the board for the Chamber Music Society of Lincoln Center and currently serves as the chair of the capital campaign for CMS. He is also a member of the board of trustees for Common Good. In September 2022, O'Shaughnessy joined the board of directors for Stability AI as its Executive Chair.

",https://en.wikipedia.org/wiki/James_O%27Shaughnessy_(investor),1166325499
Economy,Shanghai Stock Exchange,"The Shanghai Stock Exchange (上海证券交易所, SSE) is a stock exchange based in the city of Shanghai, China. It is one of the three stock exchanges operating independently in mainland China, the others being the Beijing Stock Exchange and the Shenzhen Stock Exchange. The Shanghai Stock Exchange is the world's third largest stock market by market capitalization. It is also Asia's biggest stock exchange. Unlike the Hong Kong Stock Exchange, the Shanghai Stock Exchange is still not entirely open to foreign investors and often affected by the decisions of the central government, due to capital account controls exercised by the Chinese mainland authorities.In 1891, Shanghai founded China's first exchange system. The current stock exchange was re-established on November 26, 1990, and was in operation on December 19 of the same year. It is a non-profit organization directly administered by the China Securities Regulatory Commission (CSRC).",https://en.wikipedia.org/wiki/Shanghai_Stock_Exchange,1175510633
Economy,Mexican Stock Exchange,"The Mexican Stock Exchange (Spanish: Bolsa Mexicana de Valores), commonly known as Mexican Bolsa, Mexbol, or BMV, is one of two stock exchanges in Mexico, the other being BIVA - Bolsa Institucional de Valores. It is the second largest stock exchange in Latin America, only after São Paulo based B3 in Brasil. It is also the fifth largest stock exchange in the Americas. The exchange platform is owned by BMV Group, which also owns the derivative exchange MexDer and the custody agency Indeval.
The BMV was created out of the merger of the three stock exchanges which formerly operated in Mexico: The Bolsa de Valores de México, which operated in Mexico City, the Bolsa de Occidente (Occidental Stock Exchange) in Guadalajara, and the Bolsa de Monterrey (Monterrey Stock Exchange). The exchange kept modernising until its introduction of a fully electronic system for trading which was consolidated in 1999.
In 2014, the Mexican Stock Exchange completed its first trade as a part of MILA which, together with the stock exchanges of Santiago, Lima, and Colombia, is the largest securities market by total capitalisation in Latin America.

",https://en.wikipedia.org/wiki/Mexican_Stock_Exchange,1173288670
Economy,Russell Indexes,"Russell indexes are a family of global stock market indices from FTSE Russell that allow investors to track the performance of distinct market segments worldwide. Many investors use mutual funds or exchange-traded funds based on the FTSE Russell Indexes as a way of gaining exposure to certain portions of the U.S. stock market. Additionally, many investment managers use the Russell Indexes as benchmarks to measure their own performance. Russell's index design has led to more assets benchmarked to its U.S. index family than all other U.S. equity indexes combined.The best-known index of the series is the Russell 2000, which tracks US small-cap stocks and is made up of the bottom 2,000 stocks in the Russell 3000 index.",https://en.wikipedia.org/wiki/Russell_Indexes,1131369832
Economy,CSI 300 Index,"The CSI 300 (Chinese: 沪深300) is a capitalization-weighted stock market index designed to replicate the performance of the top 300 stocks traded on the Shanghai Stock Exchange and the Shenzhen Stock Exchange. It has two sub-indexes: the CSI 100 Index and the CSI 200 Index. Over the years, it has been deemed the Chinese counterpart of the S&P 500 index and a better gauge of the Chinese stock market than the more traditional SSE Composite Index.
The index is compiled by the China Securities Index Company, Ltd.It has been calculated since April 8, 2005. Its value is normalized relative to a base of 1000 on December 31, 2004.It is considered to be a blue chip index for Mainland China stock exchanges.",https://en.wikipedia.org/wiki/CSI_300_Index,1171553619
Economy,Investment strategy,"In finance, an investment strategy is a set of rules, behaviors or procedures, designed to guide an investor's selection of an investment portfolio.  Individuals have different profit objectives, and their individual skills make different tactics and strategies appropriate. Some choices involve a tradeoff between risk and return. Most investors fall somewhere in between, accepting some risk for the expectation of higher returns. Investors frequently pick investments to hedge themselves against inflation. During periods of high inflation investments such as shares tend to perform less well in real terms.
Time horizon of investments. Investments such as shares should be invested into with the time frame of a minimum of 5 years in mind. It is recommended in finance a minimum of 6 months to 12 months expenses in a rainy-day current account, giving instant access before investing in riskier investments than an instant access account. It is also recommended no more than 90% of your money in non-instant access shares. Unexpected expenses can happen. If someone does not have an income an income can be created by using share income funds.",https://en.wikipedia.org/wiki/Investment_strategy,1174897113
Economy,Secondary market,"The secondary market, also called the aftermarket and follow on public offering, is the financial market in which previously issued financial instruments such as stock, bonds, options, and futures are bought and sold. The initial sale of the security by the issuer to a purchaser, who pays proceeds to the issuer, is the primary market. All sales after the initial sale of the security are sales in the secondary market. Whereas the term primary market refers to the market for new issues of securities, and ""[a] market is primary if the proceeds of sales go to the issuer of the securities sold,"" the secondary market in contrast is the market created by the later trading of such securities.With primary issuances of securities or financial instruments (the primary market), often an underwriter purchases these securities directly from issuers, such as corporations issuing shares in an IPO or private placement. Then the underwriter re-sells the securities to other buyers, in what is referred to as a secondary market or aftermarket (or a buyer in contrast may buy directly from the federal government, in the case of a government issuing treasuries).",https://en.wikipedia.org/wiki/Secondary_market,1144903564
Economy,Nikkei 225,"The Nikkei 225, or the Nikkei Stock Average (日経平均株価, Nikkei heikin kabuka), more commonly called the Nikkei or the Nikkei index (), is a stock market index for the Tokyo Stock Exchange (TSE).  It has been calculated daily by the Nihon Keizai Shimbun (The Nikkei) newspaper since 1950.  It is a price-weighted index, operating in the Japanese Yen (JP¥), and its components are reviewed once a year. The Nikkei measures the performance of 225 large, publicly owned companies in Japan from a wide array of industry sectors.Another major index for the Tokyo Stock Exchange is the Tokyo Stock Price Index (TOPIX).",https://en.wikipedia.org/wiki/Nikkei_225,1169638725
Economy,Securities market,"Security market is a component of the wider financial market where securities can be bought and sold between subjects of the economy, on the basis of demand and supply.  Security markets encompasses stock markets, bond markets and derivatives markets where prices can be determined and participants both professional and non professional can meet.
Securities markets can be split into two levels: primary markets, where new securities are issued, and secondary markets where existing securities can be bought and sold.  Secondary markets can further be split into organised exchanges, such as stock exchanges and over-the-counter, where individual parties come together and buy or sell securities directly.   For securities holders knowing that a secondary market exists in which their securities may be sold and converted into cash increases the willingness of people to hold stocks and bonds and thus increases the ability of firms to issue securities.
There are a number of professional participants of a securities market and these include; brokerages, broker-dealers, market makers, investment managers, speculators as well as those providing the infrastructure, such as clearing houses and securities depositories.
A securities market is used in an economy to attract new capital, transfer real assets in financial assets, determine prices which will balance demand and supply and provide a means to invest money both short and long term.",https://en.wikipedia.org/wiki/Securities_market,1054490881
Economy,FTSE 100 Index,"The Financial Times Stock Exchange 100 Index, also called the FTSE 100 Index, FTSE 100, FTSE, or, informally, the ""Footsie"" , is a share index of the 100 companies listed on the London Stock Exchange with (in principle) the highest market capitalisation. The index is maintained by the FTSE Group, a subsidiary of the London Stock Exchange Group.",https://en.wikipedia.org/wiki/FTSE_100_Index,1176592037
Economy,Taiwan Stock Exchange,"The Taiwan Stock Exchange Corporation (TWSE; Chinese: 臺灣證券交易所) is a financial institution, located in Taipei 101, in Taipei, Taiwan. The TWSE was established in 1961 and began operating as a stock exchange on 9 February 1962. It is regulated by the Financial Supervisory Commission.
As of 31 December 2013, the Taiwan Stock Exchange had 809 listed companies with a combined market capitalization of NT$ 24,519,622 million.The exchange broadcasts before-hour information from 7:40 to 8:40. Then it has normal trading sessions from 09:00 to 13:45 and fixed price post-market sessions from 14:00 to 15:00 on all days of the week except Saturdays, Sundays and holidays declared by the exchange in advance.",https://en.wikipedia.org/wiki/Taiwan_Stock_Exchange,1164145307
Economy,Interest-only loan,"An interest-only loan is a loan in which the borrower pays only the interest for some or all of the term, with the principal balance unchanged during the interest-only period. At the end of the interest-only term the borrower must renegotiate another interest-only mortgage, pay the principal, or, if previously agreed, convert the loan to a principal-and-interest payment (amortizing) loan at the borrower's option.",https://en.wikipedia.org/wiki/Interest-only_loan,1162646317
